Name,Ticker,"Sub-Sector","Market Cap","Close Price","PE Ratio","1Y Forward EPS Growth","3Y Historical Dividend Growth","5Y Historical Revenue Growth","1Y Hist Op. Cash Flow Growth","1Y Historical EBITDA Growth","5Y Historical EBITDA Growth","5Y Hist Op. Cash Flow Growth","1Y Historical Revenue Growth","1Y Forward Revenue Growth","1Y Forward EBITDA Growth","1Y Historical EPS Growth","5Y Historical EPS Growth","1Y Fwd Op. Cash Flow Growth"
Gujarat State Fertilizers and Chemicals Ltd,GSFC,"Fertilizers & Agro Chemicals","6704.38444225","168.9","5.296056972202028",,"102.74006651911334","12.599728152997391","-86.69994951478095","15.690460040697518","21.254925634242205","-23.606078771288185","24.311060899853377",,,"40.8801496544663","21.722967713943532",
Kirloskar Ferrous Industries Ltd,KIRLFER,"Iron & Steel","6670.31625321","489.7","16.882602513819304","50.047248282713426","40.10196653276936","29.57636431354411","131.2193849453639","35.1598173515981","50.42272655462041","44.04874665274423","71.97922456458548","-8.403409424783268","19.4553134460519","13.57572617573236","59.37583316337691","-0.4061473663098383"
GMM Pfaudler Ltd,GMMPFAUDLR,"Industrial Machinery","6660.8623078400005","1485.4","39.97396812002646","46.32196162046907","6.266093064085054","50.72719271163915","50.8358856559469","58.726772195457464","45.199259833027085","60.119368919041435","26.77109095905468","10.499684136205437","19.8422822683521","93.45823085925875","50.45727983592467","56.78951273806578"
BHARAT Bond ETF-April 2030-Growth,EBBETF0430,"Debt","6636.666277530001","1289.01",,,,,,,,,,,,,,
Just Dial Ltd,JUSTDIAL,"Online Services","6585.024980115","833.35","40.46844260149337","87.7329192546584",,"3.0849276242115753","-71.99741249191402","89.71666666666681","-0.23032472320904107","-22.153809503982657","28.287241096852213","1.6282039587704151","101.405364431487","98.40028499788261","-1.5755473914060847","-9.329902673677154"
Network18 Media & Investments Ltd,NETWORK18,"Movies & TV Serials","6574.83669932","63.5","-78.02108341426377",,,"26.804788365984745","-52.33770577087436","-72.2496776036212","34.22977873844255",,"7.558095609061599",,,"-140.40874160017367",,
ESAB India Ltd,ESABINDIA,"Industrial Machinery","6569.8948662","4327.8","48.42198456810146",,"3.6729653706913057","14.60896702916945","16.786405084277433","54.96414342629478","25.307147063918435","18.288793152540748","21.933894204088887",,,"60.95939309690432","29.57682056038955",
Archean Chemical Industries Ltd,ACI,"Commodity Chemicals","6566.722757985","529.95","17.16521005328577","32.184660751254796",,,"57.72923820424774","41.230320091752645",,,"29.882834717324513","18.11310077206032","28.013203845885098","78.49703507955611",,"46.38508267068315"
TV18 Broadcast Ltd,TV18BRDCST,"TV Channels & Broadcasters","6557.427612","38.55","56.441966018247236","120.58823529411764",,"31.059170089666477","-55.02574485671603","-68.69095238503107","18.400871032788892","56.58658255173981","7.574551910481131","-3.875584164958493","360.262683492145","-80.05534801026518","64.42499934646375","-237.19610901813044"
Laxmi Organic Industries Ltd,LXCHEM,"Specialty Chemicals","6546.4719161","252","52.55677517742451","57.4468085106383",,"15.323652594141613","206.29327588859826","-32.59410865566456","10.691193860136039",,"-9.369615302704693","4.6569587353580015","42.4730339897153","-51.73562860686574","36.113254909783166","34.031287363481994"
Schneider Electric Infrastructure Ltd,SCHNEIDER,"Heavy Electrical Equipments","6531.126716025","278.5","52.82800870359134","0.5802707930367553",,"6.155358963412416","1483.6842105263158","109.04904690511891","102.23915855403854",,"17.16940217109022","9.985648504729346","12.4607192477177","347.5625854272267",,"149.2544573930332"
BEML Ltd,BEML,"Rail","6530.69049","1591.15","41.36228063841916","45.344236349248234","23.510863561625996","3.743346443774054","117.07803208982492","17.250339930503152","6.914899343797631","-24.432654082079797","-9.68527741130366","21.311701091639602","11.7837464676583","54.05910347193341","8.881161144106064","-76.58878132271079"
Jubilant Ingrevia Ltd,JUBLINGREA,"Specialty Chemicals","6506.703863369999","409.05","21.160012563804862","29.7828335056877",,,"303.22408265051655","-32.75838102078164",,,"-3.5092403906963443","7.037781467563862","25.7378876765905","-35.441993113908076",,"13.134108895904518"
BHARAT Bond ETF-April 2032,BBETF0432,"Debt","6496.905610791","1076.71",,,,,,,,,,,,,,
Chennai Petroleum Corporation Ltd,CHENNPETRO,"Oil & Gas - Refining & Marketing","6490.303369","442.4","1.837816291805536",,,"18.692069353552544","126.83191084774244","107.00998785505837","21.749068509012194","11.002330764097268","76.38719454738174",,"-62.13321959345009","161.2059467911219","30.68048351637298","-60.66071080682419"
Authum Investment & Infrastructure Ltd,AIIL,"Diversified Financials","6482.1382415","390.65","1.5060660130529135",,,"68.89024323763789","20.364405999815965","427.9510399767548","245.40443712745218","58.95381850897679","432.1345119478",,,"527.5915363788616","263.54361612025883",
Quess Corp Ltd,QUESS,"Employment Services","6468.18649665","445.7","28.815371749676792","56.33245382585751",,"22.59629494758144","-22.573249832252294","2.1878310533833574","10.02998513206439","51.95299290495843","25.022374236483724","14.404196235013739","27.0869545915562","-7.090033530387175","-7.873756905710794","8.352260663110684"
MTAR Technologies Ltd,MTARTECH,"Industrial Machinery","6457.05334272","2113.05","62.44128558862776","53.92474717430102",,"30.361669616394483","-446.10917537746803","68.12057768731226","39.51058039891775",,"79.35360986818239","43.693921413279824","54.8328289191682","69.92071137364448","77.26092991172548","440.02970163358987"
Kfin Technologies Ltd,KFINTECH,"Business Support Services","6454.110624694999","374.95","32.972875368831104","8.233276157804452",,,"23.461857987587347","7.323129251700671",,,"14.243226915748885","9.176700292873422","7.990309895448899","24.964300018848824",,"12.749135970488695"
Mahindra Holidays and Resorts India Ltd,MHRIL,"Hotels, Resorts & Cruise Lines","6418.081894455","319.5","55.76092002132931","42.67897268462213",,"2.230214554454646","36.78631655022886","20.795868397769578","7.823914796294407","4.338600468776299","20.459228866338975","-48.149277046463325","-32.792222446408395","69.93506562577744","-2.8979652684177126","-65.27548458017239"
India Cements Ltd,INDIACEM,"Cement","6377.68439658","214.25","-50.26152097549069","137.12871287128712",,"1.9723200655695328","-58.045186077183324","-83.64690848323991","-35.297098021676355","-10.517480559631288","19.49069579785119","3.213344257012686","-476.275331935709","-259.59017956405233",,"-1716.1356628982528"
Prism Johnson Ltd,PRSMJOHNSN,"Cement","6352.3600396","126.05","-61.535987984114186","192.6453067906632",,"5.8368030493143985","3.343751636954126","-30.27781093848571","-4.599278175420373","0.17801565376520667","15.443072308877026","8.265310945021698","77.15675025952031","-212.48774109185746",,"-15.638833507924161"
Maharashtra Scooters Ltd,MAHSCOOTER,"Two Wheelers","6352.22666576","5577.2","32.52548215954941",,"6.265856918261115","21.444698659918295","75.70274364585089","12.009874275216692","25.733664671015188","215.29614272583757","11.987657495500104",,,"36.860546601261355","26.308097070138146",
India Infrastructure Trust,INFRATRUST,"Construction & Engineering","6347.84","101","11.62437738060357",,,,"-14.69247380628649","4.322022063957563",,,"6.4311098961181035",,,"-0.5862006189695338",,
Ion Exchange (India) Ltd,IONEXCHANG,"Environmental Services","6342.59656775","524.5","32.238469898088844",,"27.71470509655487","13.747883717578313","-53.625983252981484","15.090098818058616","24.028315715410244","-12.318107422337699","25.487035046757846",,,"697.7445622837099","125.84843337991174",
VRL Logistics Ltd,VRLLOG,"Logistics","6327.908270775","757.05","19.578924105120667","-33.03169469368813","-10.609646490343238","7.805749344971358","-14.138526270363583","44.91493383742912","18.213943837560098","9.150148517522606","29.09816740144575","11.039855599252471","23.1853466226357","101.84861353984512","29.114866098069747","36.709350643149634"
Garware Technical Fibres Ltd,GARFIBRES,"Textiles","6310.4057033849995","3126.25","36.64579386402437","29.279387119942534","-40.95183929080457","8.119008759318325","-72.0042092340071","3.6184342926142112","7.609686634463375","-11.924240226477123","9.754391163349618","12.445161048408266","27.519123511877503","4.529787489986621","11.690995112080893","-0.9937063679263929"
Jindal Worldwide Ltd,JINDWORLD,"Textiles","6301.35357","318.5","54.45345290356034",,"58.74010519681994","4.554619439358376","-213.5910673550246","7.65500830602079","4.49801364030904",,"-19.126574816214504",,,"5.942715868510326","14.570426766190092",
Maharashtra Seamless Ltd,MAHSEAMLES,"Building Products - Pipes","6293.94486644","466.25","8.230068475240275","0.5782372524969306","58.73745948430429","20.88121235225735","-164.1693301446101","58.5099022744963","21.81387116871827",,"34.65641418183083","-0.944663786510121","-0.7180828054255","101.13104556000766","29.406380501723064","16.144094608452804"
Hindustan Foods Ltd,HNDFDS,"FMCG - Foods","6266.2387102","559.95","88.10796836614198",,,"79.46823803400527","-49.4302390216787","52.785419532324305","73.51282161556294",,"27.34380733832731",,,"54.55810805151141","100.79081038545401",
Indinfravit Trust,INDINFR,"Roads","6266.1528877","101","-15.643481345366489",,,,"-23.015984756755753","32.73909701011867",,,"18.40118964468378",,,"23.567473264797492",,
Karnataka Bank Ltd,KTKBANK,"Private Banks","6234.3587151599995","201.15","5.284788006205074","-1.241087932400314",,"5.186553761176116","-113.87834110685901","87.6602397081812","31.944196724972883",,"14.455636788311388",,,"131.86630398856258","29.312895588474873",
SIS Ltd,SIS,"Business Support Services","6207.36935","426.05","17.920174802967715","3.9564652559251927",,"14.174428693622755","-26.796573875802995","-3.48513850265463","9.736085207003708","-4.486700599763694","12.599709719646125","11.869267364080665","27.2971779780155","7.497321145760301","25.1898452522342","106.60504300005852"
Borosil Renewables Ltd,BORORENEW,"Housewares","6203.000972475","480.7","89.08517840693663","547.940074906367",,"22.43089343362845","7.681321410829611","-38.54948869853966","16.538536364923218","46.91072620572741","37.46633971687751","150.48698811530127","548.037651162206","-58.07776766596322","33.42845065213347",
Rashtriya Chemicals and Fertilizers Ltd,RCF,"Fertilizers & Agro Chemicals","6200.974244","113.85","6.417168656021342",,"23.11732659138763","23.912659398227554","-111.36211426016438","36.14797584718089","38.98742842440319",,"65.86006559974673",,,"37.60981095972294","65.0890458598526",
Jubilant Pharmova Ltd,JUBLPHARMA,"Pharmaceuticals","6166.41375273","389.45","-101.12190476762915","786.6840731070497","4.84027112263703","-3.4766136292458283","-53.059794762003506","-33.48392837089571","-13.151490301951107","-7.966973934683597","3.107735143980661","8.071146232575462","45.5587761674718","-114.73977151619839",,"26.15980746817624"
Caplin Point Laboratories Ltd,CAPLIPOINT,"Pharmaceuticals","6121.778602519999","820.7","16.270075486418968","6.408706166868199","-7.168223327744416","22.47853265071886","25.367633371802977","14.69706058788235","19.037488723860598","37.866685182100454","16.40701443248531","11.190643489909974","15.483154219380598","25.30078178561889","20.969713217209996","12.000736241487203"
Triveni Engineering and Industries Ltd,TRIVENI,"Sugar","6099.5918783199995","281.65","3.404170040361648","-67.88683293108072","43.49283804123565","15.888068024668334","-121.92506606982536","198.13827536599868","46.85025149049249",,"62.725083309127804","-19.60116827224454","30.9179763605663","325.20204560311413","74.43289999101314","52.71487520128824"
Greenlam Industries Ltd,GREENLAM,"Building Products - Laminates","6089.2927725","489","47.41701271219431","11.97663096397274","23.310603716523516","12.261000031005697","-66.59782200525723","30.84507042253532","10.753396498063506","-17.425874361737236","19.478689885367896","21.77639915651863","22.3372118537845","36.61847496693128","13.91542813342468","-23.447762088660156"
Symphony Ltd,SYMPHONY,"Home Electronics & Appliances","6056.148525","875.6","52.01982928191037","44.397590361445765",,"7.746141043152388","120.00351864883882","-5.949022519178523","-7.045289967888446","3.1957552702973624","14.715340914356666","7.116316639741512","55.868544600938996","-3.2333139389911043","-9.57327246211822","55.21791283486607"
Inox Wind Ltd,INOXWIND,"Heavy Electrical Equipments","6044.71485832","194.95","-9.06430767363954",,,"8.250375746367066","-278.2179992828971","-5.881324827405416",,,"6.402141127490557",,,"-6.857208495086552",,
Go Fashion (India) Ltd,GOCOLORS,"Apparel & Accessories","6044.68548928","1130.45","73.00344793816423","30.4631441617743",,"28.932962703801145","-63.343694493783296","58.42283776144713","43.51152449207629","42.70151176111281","57.412831241283115","22.21828438104519","27.7051372700683","80.9299753189096","2.2340755015209046","84.841368992535"
Mastek Ltd,MASTEK,"IT Services & Consulting","6022.117870985","2151.5","20.552601859953587","10.871130309575227","33.420082436097246","25.667357589818774","-4.75377864456362","4.185803967187446","33.907516951164006","44.876559869391585","18.33759775127031","14.845831747240197","21.8130628114316","-8.988480003727203","26.74539204694899","172.5880551301684"
Swan Energy Ltd,SWANENERGY,"Textiles","6002.792165","230.75","-154.5120248391252",,"0","25.355215931748255","-90.49193335096535","221.7183136055328","10.739853709241354","-16.1412309330052","193.24819364893037",,,"59.44649819494585",,
JK Tyre & Industries Ltd,JKTYRE,"Tires & Rubber","5999.4153912","250.25","22.85665723559894","103.09732368180464","41.89834119703839","11.7660223274626","253.76101719404713","14.311246025901148","7.862959426304839","13.941492270711509","22.005207143076788","9.343348686029861","26.5703493426266","24.978573469192916","29.635247005593655","18.221027781635186"
Fusion Micro Finance Ltd,FUSION,"Consumer Finance","5997.64868213","609.5","15.492195800304797","15.567105567105578",,"46.436726580245576","-106.89381234001236","1642.9194630872514",,,"49.82894243975529","-23.576504052845333",,"1560.3003156020254",,
CMS Info Systems Ltd,CMSINFO,"Software Services","5950.57900612","394.85","20.02011575587928","18.37389953392026","38.189072364161625","20.577529785733574","38.32506471095772","35.514018691588696","32.1065917189038","16.302062666148352","20.773294608094737","17.89888310140196","18.231954939672303","29.787518291523288","30.268857473359457","14.415519602323698"
HEG Ltd,HEG,"Electrical Components & Equipments","5934.83095762","1609.85","11.148153425539103","-41.34706010295077","19.348319192733697","-1.3848300586451479","-119.6440296735076","12.40498115073233","-15.942514676794206",,"10.973372041936225","8.237138931368811","-29.7530684519478","23.506791993318426","-12.897250967451946","176.71402100061766"
