Name,Ticker,"Sub-Sector","Market Cap","Close Price","5Y Historical Revenue Growth","5Y Hist Op. Cash Flow Growth","5Y Historical EBITDA Growth","5Y Historical EPS Growth","3Y Historical Dividend Growth","1Y Forward EBITDA Growth","1Y Historical EPS Growth","1Y Fwd Op. Cash Flow Growth","1Y Historical EBITDA Growth","1Y Hist Op. Cash Flow Growth","1Y Forward EPS Growth","1Y Historical Revenue Growth","1Y Forward Revenue Growth"
IDBI Bank Ltd,IDBI,"Public Banks","61826.31250625","57.3","-3.6091959862446177",,,,,,"46.272220643490975",,"42.12194974347257","-151.3232618621961",,"8.308244913391771",
Tube Investments of India Ltd,TIINDIA,"Cycles","61731.36186121999","3164.85","24.823243671254012","27.636148440875296","38.682520134668465","44.49702742230579","0","18.0336020098398","24.19218686545258","23.07402564175456","37.80714549540797","54.725429330713055","29.745877345434288","21.698446509907086","13.3728326376811"
Zydus Lifesciences Ltd,ZYDUSLIFE,"Pharmaceuticals","61491.40144425","607.5","7.7115832966881515","23.942498849230077","3.163962180876889","2.111949888993281","19.681696117715084","17.5681722835967","-56.066905644093865","14.62176435584648","-41.96799351767446","27.76431456402947","36.782219826710204","-1.5203752896625788","8.551997245179056"
Canara Bank Ltd,CANBK,"Public Banks","61399.238378940005","340","17.935775519913832",,,,,,"75.2779769169549","-100.45024910031474","54.691740285958666","-4544.444444444444",,"17.985825757671403",
Trent Ltd,TRENT,"Retail - Apparel","61017.645243344996","1716.45","31.28402388657787","50.572547294402746","43.876510790828036","36.73609172850294","30.059144685138705","28.1897078144372","320.19276197675543","100.50262237762243","94.78497215081407","924.2424242424241","34.30005947514003","83.53422238942197","22.141849736968076"
Info Edge (India) Ltd,NAUKRI,"Online Services","60371.3011055","4652.75","14.531080109378646","27.055635160386448","-18.650745203786368",,"46.84780191517228","64.2814778975148","-100.84064143441468","81.7431210276695","-98.4501050401748","156.3474791439971","843.4052757793766","-82.21664915523013","-6.759808145946379"
Power Finance Corporation Ltd,PFC,"Specialized Finance","59771.44307712","226.2","9.787789710678151","-1.8853418655809695","17.617739390512455","18.894049364465502","11.728531583684099",,"13.384859814182084",,"13.370121437469175","102.76022651012526",,"1.6769681597675445",
Max Healthcare Institute Ltd,MAXHEALTH,"Hospitals & Diagnostic Centres","59407.020884115","609.25","21.24569542498915","36.82922904750028","50.518510554019656",,,"51.137014018201896","-77.92685996049914","21.487288906531717","30.05778167387755","535.0670286780927","838.3333333333333","15.84253551524828","44.194613172715364"
Union Bank of India Ltd,UNIONBANK,"Public Banks","58129.527198330004","86.9","20.372567312334787","-60.17156566257571",,,,,"56.59505714991161",,"38.44824586463114","-83.18335672418063",,"18.744583602993693",
Indian Hotels Company Ltd,INDHOTEL,"Hotels, Resorts & Cruise Lines","56851.52368855","398.6","7.300245747619805","26.895723440543605","20.87228558125156","51.974063567836446","27.30301505513093","18.669798984951598","477.1392404706609","9.728905058091769","238.2534359633727","141.053854056549","19.00778655482307","84.71738456770994","8.62916741460501"
Bosch Ltd,BOSCHLTD,"Auto Parts","56336.3916368","19058.4","4.768988549108433","-6.829517623889703","-1.9132470144020308","1.4735735544791462","65.96530667324868","24.3297479531225","17.00730526143004","8.799538600972227","23.03167664993806","351.861504095309","32.374821971238006","26.536262364036677","12.43629280960883"
PI Industries Ltd,PIIND,"Diversified Chemicals","55300.13840197","3644.95","23.287640490473336","9.305394117557796","25.17245762586402","24.882800972666818","35.72088082974534","21.963556189611598","45.91827227518375","-13.580658052484353","36.131037780966125","-27.065802179610973","18.430792005921536","23.189934313997608","20.46922406801046"
IDFC First Bank Ltd,IDFCFIRSTB,"Private Banks","54218.547688520004","81.4","21.62476951457957","-28.289673799028225","20.6453199083942","8.999148934735368",,,"1688.978136685577",,"497.6999120871248","-80.92020131451225","10.791457286432172","33.66780894635022","-22.2646580687911"
Cummins India Ltd,CUMMINSIND,"Industrial Machinery","53804.52","1916.8","8.885727680432343","5.340912796381536","11.046341061613107","11.526030618254834","21.321375160129328","-10.029054435527101","31.53019041703236","49.342410267671966","29.142431131713213","15.141809600067424","-1.5924764890281187","24.86734703101412","3.761724471599459"
One 97 Communications Ltd,PAYTM,"Business Support Services","53421.218169","851.35","20.601894499621864",,,,,"-69.6782102359792","59.99794582723891","42.035611164581326","41.10883152822178","40.63385354141656","42.22222222222222","59.62298570994222","28.466857142857148"
Adani Wilmar Ltd,AWL,"FMCG - Foods","52162.600811675","401.4","17.189692003423374","-16.156651245184705","13.73900346664685","-32.84427051813306",,"12.2389994867778","-60.60168541393967","261.11864917835067","0.7172759233159862","-44.62625014609387","66.66839803348286","7.581843041307512","5.62661430622645"
Muthoot Finance Ltd,MUTHOOTFIN,"Consumer Finance","51897.305384025","1294.5","12.04377127344527",,"10.80523004210525","14.476717861033727","13.617128057248994",,"-10.097475770886398",,"-8.744968230970528","79.57012089390079","17.118568729858875","-2.144644395160422","-29.316969255140506"
Procter & Gamble Hygiene and Health Care Ltd,PGHH,"FMCG - Personal Products","51783.15140768","15986.45","10.360656302525427","5.177621475478844","2.8585372241710205","5.877429368960607","22.052244447028492","-11.6390501817495","-11.666334248761103",,"-7.519000498018742","-33.60135323014181","-3.6749154042553607","8.626491620359111","-1.0302554748244706"
HDFC Asset Management Company Ltd,HDFCAMC,"Asset Management","51405.5854788","2520.15","5.8338055014457435","13.205851339898157","12.494948937960748","14.073656134746004","19.681696117715084","-6.5085170712077005","2.0579909202914126","40.70561621786226","0.7469331740993084","-8.325556539286778","8.221951950652347","2.0310701956271604","-3.6131888891574113"
AU Small Finance Bank Ltd,AUBANK,"Consumer Finance","51316.825567575","772.35","33.79307687613555",,"30.291831936323632","44.928432007021144",,,"21.33403813055332",,"16.961166205629144","35.45974169814677","19.624885635864587","33.61256438509881","-26.27223110281855"
Astral Ltd,ASTRAL,"Building Products - Pipes","51271.36407317","1888.7","20.039559580257027","14.591349965623191","20.96038014973638","24.218799335840036","102.43953892784398","28.155818540433902","7.733581016141933","35.77439570277531","7.357604972726123","2.540968514085795","66.51816475724773","17.370001580527905","17.08668385210265"
Ashok Leyland Ltd,ASHOKLEY,"Trucks & Buses","50853.72442032","175.7","7.031866028447831",,"3.4651071613510664","-7.071672591075384","73.24782106818056","-31.9892398182477","445.97166008630484","-171.23125890502573","107.55180601241615","-258.17068369097507","79.33446272371287","58.93994885859228","-4.383999572735944"
Yes Bank Ltd,YESBANK,"Private Banks","50178.64438383","17.45","0.9707453502078467","40.02229756465889","-26.14145922814619","-56.93508736589868",,,"-35.602066235740566",,"-22.986684957158698","-57.40150275174737","232.73662557860462","19.636702890536363","-44.17124766464531"
Indian Railway Catering and Tourism Corporation Ltd,IRCTC,"Online Services","50040","625.15","18.705453805164286","9.138544004480043","30.77394950296086","86.87790301752642","30.059144685138705","11.265978029513999","51.51652126745921","33.9427227293061","49.94997630456532","111.57792679970916","8.989657915672227","86.749214095159","9.942804478056983"
Abbott India Ltd,ABBOTINDIA,"Pharmaceuticals","49869.24313823","23665.1","10.008794305360237","42.377187595581866","16.213278080151696","18.799399563358765","9.139288306110593","15.5157468939613","18.86941279579312","30.967438632624066","16.72632690376246","-5.726737437477575","15.735183579275628","10.135135135135132","9.987860901927734"
Colgate-Palmolive (India) Ltd,COLPAL,"FMCG - Personal Products","49742.09267409","1838.2","4.555956035038511","11.131591293950805","6.881241329251875","9.232820082562544","11.678316506545784","9.170446586894","-2.8896802433414854","13.911580333381181","-0.17585730435874608","-27.64727230228882","10.232154656022042","2.999196260661252","5.966536484474741"
Indian Overseas Bank,IOB,"Public Banks","49618.832172","26.7",,,,,,,"15.065453506189586",,"33.951367002331814","-381.33450078080574",,"8.697542692932059",
Schaeffler India Ltd,SCHAEFFLER,"Auto Parts","48993.3853615","3082.55","11.713941203682431","13.358320129390266","13.460118019423284","14.92761810404013","157.8463978778596","15.7741286087822","132.92058748728365",,"32.852700569296225","61.5189274108507","243.99927372300127","23.561440042322857","11.459925747979906"
JSW Energy Ltd,JSWENERGY,"Power Generation","48477.8458329","294.6","4.8871925890662915","-11.929975023479788","7.46659097262079","79.97477621848648","25.99210498948732","63.39181885976251","-14.465425093881437","132.73383469033578","-4.579099567558956","-29.395365223253158","5.436498166143373","25.867585809399873","11.085974084027931"
Aditya Birla Capital Ltd,ABCAPITAL,"Diversified Financials","48094.0917093","186.05","21.0952978949577",,"38.355719868316875","37.4959784237201",,"-53.4863749567826","180.9508516731242",,"139.97293067013192","-8026.063164477799","-42.54032258064516","34.946252034230426","1.5940266916935473"
UPL Ltd,UPL,"Fertilizers & Agro Chemicals","47975.087374515","639.4","24.959974375396456","20.23671262600526","23.15288702042624","11.536743015430662","18.56311014966876","8.1836917562724","-3.5145023986762247","16.666236614630378","10.81081081081081","-9.92789794786467","31.68814151561476","16.19333404779766","5.718502121379819"
Patanjali Foods Ltd,PATANJALI,"Packaged Foods & Meats","47891.9190519","1338.45","21.477561724737072","4.64818963054916",,,,"52.212563795086396","-9.985292622780104","-1004.4031970314119","0.49820975777587906","200.65177681833282","54.84922575387123","31.036645351190618","6.211690542071457"
Tata Elxsi Ltd,TATAELXSI,"Software Services","47074.1382316","7494.3","17.622834886173333","19.828776014585948","21.579378652771286","25.76307709424359","54.287080077458725","11.387063022104101","37.39038678455758","69.45378779538365","27.718818178456413","0.7929114133697786","7.54350671892795","27.956570310853813","12.692723075441288"
Balkrishna Industries Ltd,BALKRISIND,"Tires & Rubber","46979.9435138","2409.45","16.135900701089078","14.063477798703673","7.326604745308507","7.521938343710377","-7.168223327744416","42.616519053485206","-26.333096462260848","43.26954287726957","-16.05929207518175","59.46103695872429","39.85970337620566","15.722131125014883","-0.004222713896419953"
NHPC Ltd,NHPC,"Renewable Energy","46960.537713375","48.35","4.68671857745222","-4.920991898169569","4.897288317628079","9.571173525162791","7.240827497169455","14.069472297072","10.326415241786021","28.216221284975376","38.167316795757976","27.654005392728298","4.651162790697667","10.48819865924784","4.978333879786273"
Tata Communications Ltd,TATACOMM,"Telecom Services","46124.4","1604.3","1.4226092643733868","20.68108477427364","15.68364492681269",,"73.80133224432248","3.1909713928749","21.204513551452145","-7.680728044065816","4.227157118540417","4.29442744931992","-11.768636272522572","6.895236847584263","5.674874820546947"
Indus Towers Ltd,INDUSTOWER,"Telecom Infrastructure","45371.34897552","168.15","28.36868975401414","26.051813255069245","14.931361313844715","-10.90234261439046",,"44.8164157903879","-67.98940435345436","23.075220119421118","-37.90627115995625","21.923246581385094","177.60898282694848","2.013792026462502","-1.889496957530672"
Godrej Properties Ltd,GODREJPROP,"Real Estate","44693.1775035","1622.2","7.647692042570764",,"28.542152376006324","38.61894188908648",,"35.9757466876263","62.1333934414639","-75.61387255007577","40.893880097555574","-533.3333333333334","36.96133510518178","17.53149062726007","-18.83493254359989"
Supreme Industries Ltd,SUPREMEIND,"Plastic Products","44269.49932935","3467.35","13.38273090035087","11.894895946430628","10.873954721253366","14.918482593157979","22.91789212788069","20.0644773959027","-10.647942588672587","35.11692162544645","-5.711070953663593","89.32930719176628","23.161734748592906","17.34928399581852","8.412603187559203"
Aurobindo Pharma Ltd,AUROPHARMA,"Pharmaceuticals","44009.84892199","772.6","8.702335483561052","8.878633105752476","0.6150043927929172","-4.472950838079992","0","25.7004645816371","-27.207206781715588","39.940497083354245","-12.100969678313067","50.68803412384913","38.29787234042554","5.249065895637295","7.951691662719707"
L&T Technology Services Ltd,LTTS,"Software Services","43776.04706984","4090.55","15.845989204931676","26.107708127890696","20.06492312954844","17.462059568030398","28.923198938929808","8.2808137884037","21.954492564884074","-28.289019998467552","22.420723537293593","29.705823891870388","10.972062426653991","22.307017152377995","18.568770069086305"
MRF Ltd,MRF,"Tires & Rubber","43564.236284545004","101896.2","8.760964919541703","2.690056534642271","0.236606438811382","-7.43639403344587","20.507113208761506","41.7514492873305","14.900706782420695","6.1161979625980365","11.509904115700708","576.7166658016297","108.95192403082136","18.4756727078071","6.815134406394874"
Alkem Laboratories Ltd,ALKEM,"Pharmaceuticals","43515.083925","3690.1","12.638060853915078","44.61109903756224","8.906759294583377","9.299056297577014","25.99210498948732","21.0222277294908","-40.19457711986978","-14.04457652303121","-21.723976533779336","51.4374178682652","62.07309888027477","9.43331567384531","7.86655314193243"
Indian Railway Finance Corp Ltd,IRFC,"Specialized Finance","42930.04221","33.25","20.891932239339983",,"19.622875087886538","-4.897011088173042",,,"4.078856224229523",,"4.044605499837835","28.35648975910013","5.154639175257732","17.885437600977248","-71.72437797266744"
REC Ltd,RECLTD,"Specialized Finance","42750.39164","161.75","11.74970594365532",,"18.474752117870597","20.127430613774155","0.001166653055828526",,"10.935141440285776",,"11.833779562157574","91.01477673110128",,"0.4599991865620101",
Lupin Ltd,LUPIN,"Pharmaceuticals","42449.094044175","946.1","1.0343400035142558","1.6149951507342664","0.37227973829330185","11.206402399018867","-12.64195352637012","61.0003575137473","128.10559044941678","-23.567919714954357","335.9680387634815","416.5228281288285","174.90077513485807","1.0630762166186303","10.837114271371219"
Hindustan Petroleum Corp Ltd,HINDPETRO,"Oil & Gas - Refining & Marketing","42258.55519755","300.4","14.867148560784615","9.044787148689526",,,,"-313.67877143031603","-196.90157223181225","-484.16789035025715","-122.97992405224439","-11.324250137134122","211.76590123958545","25.679455493292092","-8.380810282002917"
Container Corporation of India Ltd,CONCOR,"Logistics","41791.49932932","685.7","3.776600620662407","-7.565471543616176","3.4961352352521624","1.8839100293315925","35.72088082974534","12.752271448098401","11.219663568883114","38.829019155943456","7.9366730568228645","33.074845004178584","15.778816199376935","5.486267853034632","8.048710760481558"
