Name,Ticker,"Sub-Sector","Market Cap","% Away From 52W High","5Y Avg Return on Investment","5Y Avg Cash Flow Margin","5Y Avg Net Profit Margin","5Y Avg Return on Equity","5Y Avg Return on Assets","EBITDA Margin","Cost of Goods Sold","Return on Investment","5Y Avg EBITDA Margin","Cash Flow Margin","Net Profit Margin","ROCE","Return on Equity","Return on Assets"
Gandhi Special Tubes Ltd,GANDHITUBE,"Auto Parts","725.59592","5.598343685300189","21.47391549759564","25.589121329829723","27.808614632469734","21.670159750297024","19.449046257614043","38.248901226000456","79.95","26.073585941790213","38.80759859758922","26.208651399491096","27.376821651630802","32.977442822002395","28.754517569168147","25.67802126274679"
Tuticorin Alkali Chemicals and Fertilizers Ltd,TUTIALKA,"Commodity Chemicals","725.16686016","31.851604278074873",,"5.370353430710018","-24.194676006580487",,"-32.48244176393517","16.628162068764688",,,"-21.374150949895366","5.150357202193055","19.643169154904975","-73.58829338360717",,"-26.965667791228398"
Tamilnadu Petroproducts Ltd,TNPETRO,"Commodity Chemicals","722.02107885","38.58560794044665","17.19421089164473","6.954527432678889","6.847025329003531","18.751777606890705","13.09796858055687","7.004735414463698",,"22.524180113876497","11.150889037781734","6.125146000010968","4.330375614914252","15.838832088560158","26.19437038364734","19.762449430351904"
S Chand and Company Ltd,SCHAND,"Education Services","721.6032146399999","14.578254509995126","1.303391856317673","11.43062202941639","-4.0922562407445495","-1.30473657656812","-0.9854326060298476","21.96065932064476",,"3.439801053020151","7.387720619549772","17.63342987174183","10.021855932975146","10.507474807920419","0.9558015969604373","0.6627778212311235"
Quint Digital Media Ltd,QUINT,,"718.33562808","36.249160987169525","-28.836741505852522","95.71550002382509","-67.60861766989568","-66.7420393249678","-39.905963558331514","-13.259737037955839",,"-27.273999440246293","-58.160232684161656","-6.694764143297132","-28.19399652691639","-47.05758722152163","-57.66621438263231","-19.149319635937644"
Iris Clothings Ltd,IRISDOREME,"Retail - Apparel","716.7611258100001","3.488103488103489","14.477002418633447","5.531770473494585","7.675578562655576","24.084957489253064","8.91949855882297","17.248695959685268",,"15.381782469923884","19.373496399255348","0.8589066833676299","7.3026257625320525","25.696202531645575","23.174494343503593","11.952613897565856"
Ruby Mills Ltd,RUBYMILLS,"Textiles","715.9504","71.54811715481173","4.282525844523581","19.069556739550528","14.286802051006546","5.931577598531254","2.7445008976591696","21.362708789962966",,"5.029223868424627","27.60118761300472","47.5311421281705","13.313430579699192","6.17848379181196","6.034801205404875","3.0817650650556208"
Jeena Sikho Lifecare Ltd,JSLL,"Pharmaceuticals","712.6575072","0.6011372867587461",,"0","8.590392455072871",,,"23.245719797443932",,"28.125711682987973","14.291933192415858","11.04431234801405","16.296117675428015","119.52191235059755","36.895127993393956","20.180668473351435"
Emami Paper Mills Ltd,EMAMIPAP,"Paper Products","711.77132325","66.28254374733248","8.880692971562528","15.816544137016407","2.983437687022034","7.850019011239534","2.33981249014595","9.699771052164632",,"13.708275986709486","14.809854341980536","16.778520064713355","2.9936336055605466","13.683888451787773","19.253991681202205","6.436456809020012"
Shilchar Technologies Ltd,SHILCTECH,"Electronic Equipments","709.654673","12.514064258032253","10.823752790586216","3.771664775577465","7.132872214086587","11.02207172989217","6.466756309978104","21.212541620421753",,"15.609504132231411","12.98174625532208","-3.5144118127826514","14.955604883462819","68.70104057056004","19.219712525667358","11.09311421008968"
Black Rose Industries Ltd,BLACKROSE,"Conglomerates","708.645","51.369863013698634","24.37917651332826","3.588314456645726","5.11703969592663","34.2501715721143","15.841722940313492","3.657972623011467",,"24.436117845859915","8.178598158155783","3.045176595701168","1.8266740658527547","9.841367626674876","29.618278071886255","19.76264989309945"
APM Finvest Ltd,MUFIN,,"707.41238082","12.288135593220328","6.766657872340849","-442.48843249896004","-19.423688932285643","7.982167722874901","7.671675968697263","35.75070821529744",,"10.717449069973426","-16.081513867981588","-382.3952879581152","22.97450424929178","10.602931051440933","11.324286382779597","11.135538626719159"
Tourism Finance Corporation of India Ltd,TFCILTD,"Specialized Finance","702.19392096","19.38519447929736","3.8781875261453953","17.269417901024276","33.94388266371254","11.190665414520181","3.9206147582104633","47.91540785498489",,"3.8621189145146313","43.02959376430364","54.57691097829507","37.95425118687958","4.950297850766807","9.87214347700318","3.8524492085817683"
Nitta Gelatin India Ltd,NITTAGELA,"Specialty Chemicals","702.0914428","25.47700666192356","11.74678979838296","8.970892155886185","5.518923994603324","13.193017922859028","8.093512988864866","20.61986084756483","326.98","23.732594079597227","13.386138232952408","17.752477335020032","12.355049546700398","36.29970816778594","28.830897275578604","19.74532129669928"
ZF Steering Gear (India) Ltd,ZFSTEERING,"Auto Parts","701.8651215","2.1397633977632724","3.6610241464111404","9.058542147833402","2.8561419052866657","3.9623079071538156","3.043193142722763","14.9231200534817",,"4.333628772682739","13.496109624196162","4.544909820840074","5.292100666364752","9.14932529286738","4.734693877551016","3.8936129403490787"
Voith Paper Fabrics India Ltd,VOITHPAPR,"Textiles","701.21066","6.226415094339632","10.423382606499084","16.845553180517843","19.429191418589518","10.928509363605011","9.902389724818054","29.806870620406773","67.02","10.069774817634004","31.600994556524057","14.914829373896199","18.088076112345476","13.358302122347071","10.556063502618242","9.530527706069524"
Swelect Energy Systems Ltd,SWELECTES,"Electrical Components & Equipments","695.408115","3.2271717278594902","2.8581656454728552","21.734669819652968","3.67161315330884","1.6025479686427115","0.9818685201901269","18.696999974380663","128.87","2.7528695729248254","20.455505740864865","33.681756462480465","1.4167499295468053","3.78545572941605","0.6954050451447455","0.3831829126751812"
Rane Brake Linings Ltd,RBL,"Auto Parts","693.021584505","1.9763946108451114","14.027651195851357","8.654022429893505","6.2510836886083565","14.439136775324949","8.9377766379069","10.646218722717295","371.45000000000005","12.820905230133484","12.989232957810264","8.127563542919269","5.511720229956988","16.744203496660873","13.27725090274191","8.656060018108883"
Deccan Cements Ltd,DECCANCE,"Cement","692.0405375","19.402985074626876","12.94328685525276","12.843654090919332","9.825517008873968","14.673682210234233","9.49674741274559","13.464164685650703",,"12.065631120582397","17.324185193891225","9.877635448337736","6.233877901977646","10.553213065755767","14.468162442586648","9.485125672228625"
Zuari Agro Chemicals Ltd,ZUARI,"Fertilizers & Agro Chemicals","689.33071834","23.313253012048186","1.7703461306798949","31.47913254601469","-4.69692902619272","-16.97504342178278","-2.4657378029584676","16.171302689215796",,"8.690291521030417","6.439168302201685","14.976997784971886","8.095502574058322","60.85360416840816","17.59010800825238","2.257857934090288"
AGI Infra Ltd,AGIIL,"Real Estate","686.5185804","8.376160851140568","16.81130428020444","27.53279710719922","16.04162542420026","24.841466258753886","5.21285988544109","25.933257918552034",,"24.488822652757094","30.14818718551774","52.946446346804684","19.436813186813186","38.73173970783532","33.62423234981764","6.637377862038798"
Syncom Formulations (India) Ltd,SYNCOMF,"Pharmaceuticals","686.2","54.666666666666664","8.873361674214747","2.057555579284026","8.213472549680198","10.688206782502085","7.692400301472665","14.338343031774604",,"7.749446468109426","13.070787910327159","7.048515193370165","8.406246075271069","12.917391304347827","9.648138207017722","6.5912083882045085"
Jayant Agro-Organics Ltd,JAYAGROGN,"Specialty Chemicals","684.3","6.28029969149404","10.527439814670956","4.50478266343046","1.825170151579595","11.122639585476024","5.361780431568813","3.5660843384354695",,"16.202905305678605","4.252417830893559","2.509426753067313","1.7794364216561231","15.724857363436092","19.687725732066536","12.113669930529012"
Innovana Thinklabs Ltd,INNOVANA,"Software Services","683.265","10.119047619047628","33.44334784117568","40.14799711885491","29.34990242579267","46.39415593136242","22.145497045185753","44.10637556613633",,"22.270742358078603","39.94987272126675","21.027131782945734","31.239112762745314","34.29781227946365","28.14445828144459","14.268624975078092"
AGS Transact Technologies Ltd,AGSTRA,"Business Support Services","681.98016936","73.69814651368051","10.675159207014207","21.085311111542023","1.755971096086506","6.013214327545899","1.3899253788088806","25.292384817658455",,"10.576662357726141","25.444331701787476","18.05748750876334","2.163969757131724","16.37759130087984","-15.854983035860176","-3.132233178202726"
Apex Frozen Foods Ltd,APEX,"Packaged Foods & Meats","679.375","68.9814814814815","13.792267535865486","4.0448456002327","5.417961715971235","18.52840595009344","11.799526795100354","7.9065689072965055",,"9.10124256485317","10.936996096175069","3.066915500706588","3.346019663812241","12.948171638093351","8.974597104616231","6.1475593874893395"
Windlas Biotech Ltd,WINDLAS,"Pharmaceuticals","678.553509375","5.850007637085675","13.046281379964077","5.410869976897122","8.480474404871305","15.36332475582303","9.046945546321659","13.419367173310382",,"9.84255891584874","14.108626855541985","1.931702775897089","8.15027244049325","14.566383718294235","12.827075265196163","9.678320967578008"
Davangere Sugar Company Ltd,DAVANGERE,,"677.4081264","22.945205479452046","4.029425427279522","-8.206458855807679","2.9585982578245154","-0.23000417483415703","-0.25562655100087533","20.090526765984738",,"1.3121817469643557","17.295589937609783","-54.692270609031","4.708104640387759","10.25564735770031","2.2837119381343647","1.0983582740084268"
LIC MF ETF-Sensex,LICNETFSEN,"Equity","676.6234261679999","2.3881263251869234",,,,,,,,,,,,,,
Allied Digital Services Ltd,ADSL,"IT Services & Consulting","669.8590316","12.904483430799218","5.492023207117782","9.34088009758096","5.795635762461914","5.013714652065309","3.731231516094733","7.076442401574214",,"10.628954969695963","14.743785983706678","2.862733587711574","1.0379583314556975","5.1228428122077725","11.729664290243862","9.15135568698886"
Paramount Communications Ltd,PARACABLES,"Cables","667.9928396","29.43722943722944","6.585893474121979","1.8007711634328454","3.3841977800065512","17.369034922703012","3.729048217853763","7.899399547199533",,"3.763869937955368","6.198826209867053","2.5039337757405757","5.8765626538045135","14.832613390928737","4.1601216113504105","1.724971110410765"
