Name,Ticker,"Sub-Sector","Market Cap","ROCE","Interest Coverage Ratio","Quick Ratio","Cash Conversion Cycle","Asset Turnover Ratio","Days of Inventory Outstanding","Days Payable Outstanding","Days of Sales Outstanding","Earning Power","Debt to Equity","Inventory Turnover Ratio","Long Term Debt to Equity","Net Income / Liabilities","Current Ratio","Working Capital Turnover Ratio"
Tata Consumer Products Ltd,TATACONSUM,"Tea & Coffee","77790.79051275","9.983750765083629","21.577787976135845","1.4286285760877317","65.5607963364","0.647611078769342","124.94923165332","107.23992935978687","21.00138924308795","8.262364969737495","9.342273665723122","2.9211864304433415","3.318351036499351","21.360065724917092","2.1170082656420393","3.4011855813373977"
Apollo Hospitals Enterprise Ltd,APOLLOHOSP,"Hospitals & Diagnostic Centres","74509.2092574","13.717132064291546","3.8907534336510965","1.5481475265388327","-10.9177774107","1.359293122881546",,,"33.857382509149666","11.237475443905927","69.2124470456131","0","63.979107474011954","11.210308770393095","1.7293668442915286","9.996283440062243"
Mankind Pharma Ltd,MANKIND,"Pharmaceuticals","72919.1137332","26.45651952666006","38.5810658871149","1.008808943879671","109.0650298582","1.1495204631482312",,,"14.754910341693643","18.836355252540223","13.82246913150241","0","0.8261152476683387","45.908872764259655","1.6797676359935505","4.100189319257757"
GAIL (India) Ltd,GAIL,"Gas Distribution","71076.82714083","9.357127276713301","20.794751486715068","0.8421039401913273","20.7412444661","1.6745419760232563",,,"13.435508813168257","7.892532330077567","14.331162548250179","0","10.061291840537336","17.39844324826708","1.0803318529337445","-3111.1205020919792"
Tata Power Company Ltd,TATAPOWER,"Power Transmission & Distribution","70888.607850195","11.700305797291913","2.248270103965322","0.6157173578077862","10.158466032","0.50799345910944","40.63978537975884","106.85682304072947","38.611605830376064","7.672869767972709","154.72697441126977","8.981346643178703","100.04405901979061","3.5534862281160824","0.7051397076800329","-4.510514120416492"
Adani Total Gas Ltd,ATGL,"Gas Distribution","69315.530481075","23.493234219697396","10.340048450847894","0.34972667630176396","6.228026126","0.8811426810661446","9.667294046314513","39.680628495457285","18.789011120411335","14.36540130728217","48.354618899951035","37.75617026350304","10.63088243294707","20.20788806141241","0.3911971076471366","-3.636430015957207"
Zomato Ltd,ZOMATO,"Online Services","68962.94502138","-5.813246667268515","-19.833675564681723","10.548559381588195","-99.2752770178","0.596292810357081",,,"6.814737981419682",,"0.42608901199473903","0","0.3091115165253441",,"10.604356992269853","1.4830264754497768"
Marico Ltd,MARICO,"FMCG - Personal Products","68923.53729657","51.04994324631102","32.125","0.972131908964236","30.9196665886","1.7847428622894712",,,"19.156237383932176","31.689272503082616","14.06754772393539","0","2.672540381791483","57.306338028169016","1.62796098467255","7.40785046728972"
Macrotech Developers Ltd,LODHA,"Real Estate","67284.0786836","6.122689659239068","1.938796680497924","0.2360973728770934","1746.2318396674","0.2479471456101292","668101.1146496816","38974.79299363057","26.287352255701688","2.3886998775615567","71.08869985940606","0.0005463244889082209","17.72976114737231","1.8442591890867728","1.4983863396314983","0.8494661670084142"
United Spirits Ltd,MCDOWELL-N,"Alcoholic Beverages","67243.58635985","22.693324141100792","13.306063522617913","1.1049306072896836","42.5574771018","1.1923205270353188","182.8751970212669","142.08294309797384","79.21300434260539","14.228520851344134","3.0552546045503792","1.995896687715139","1.3384448704058673","30.571174903817735","1.7202218359407333","5.629059307821315"
Shriram Finance Ltd,SHRIRAMFIN,"Consumer Finance","67092.5303102","3.946519996286856",,"7.651596820661614","0.3852473914","0.17293003346976407",,,"0.13369682897065366","3.9006577728574374","376.2695224653044",,"375.1776845144949","3.6043211991858377","7.651596820661614","1.9164476444855403"
ICICI Lombard General Insurance Company Ltd,ICICIGI,"Insurance","66628.980398685","19.852627463805312",,"0.2492170686790347",,"0.35626857043388693",,,"0","3.8349525226004855","0.33512224780853983",,"0.33512224780853983","3.873123806904044","0.2492170686790347","-0.5957179684200092"
Torrent Pharmaceuticals Ltd,TORNTPHARM,"Pharmaceuticals","65331.8155104","25.673668826159812","6.546546546546547","0.6121438068080155","166.9455724799","0.7164319391510967",,,"59.590545783755815","16.891001899850306","68.36358444132742","0","36.28520313458034","17.90509007914193","1.1698493122450508","14.009479772137581"
Punjab National Bank,PNB,"Public Banks","65075.10194778001","2.5181283525542066",,,,"0.07009620093131844",,,,"0.34456259295783553",,,,"0.24062591929312824",,"-0.09230988296526936"
SRF Ltd,SRF,"Diversified Chemicals","64426.453589625","21.917293749959285","14.787667219998038","0.7120082984176056","54.7291963321","0.8663651477875348","90.74453388741904","79.95495048835564","43.6928678677674","16.165835907273046","43.35729951922379","4.022280840109138","23.327959097709414","25.71514195808684","1.1745820282308912","17.905281065797674"
Samvardhana Motherson International Ltd,MOTHERSON,"Auto Parts","64409.885083830006","9.52658917533638","4.079340282224002","0.7257923384473174","-2.9089306639","1.5261318027761483",,,"28.351651789293282","5.716798024606306","63.178863024601384","0","42.51227386137021","4.48304906927254","1.0148483529501513","128.51189778645804"
Berger Paints India Ltd,BERGEPAINT,"Paints","64259.59738275","28.936618216098566","12.713594679028523","0.6107156382814583","71.4083712743","1.6176867774178485",,,"35.632440973651086","17.493888225595548","25.762297415458445","0","7.124519592492427","26.223175572798592","1.4227974695972958","7.980348614821576"
Jindal Steel And Power Ltd,JINDALSTEL,"Iron & Steel","63673.52803285","12.443644726940983","4.642303356410238","0.8513461429187477","41.7595181975","0.6932642914342504",,,"13.831616902689886","8.757763537540148","36.39726972761975","0","24.347004464189435","8.025469589874062","1.1720788273595546","21.65275758819451"
TVS Motor Company Ltd,TVSMOTOR,"Two Wheelers","63174.70898415","20.90315984471565","2.415340414799437","0.7849500746668608","67.9659635139","1.0368131417527289","30.799134895499883","85.06471354807914","13.69375582142371","9.43315743761375","378.6150240699848","11.8509822187678","162.90751880335372","4.563572547054434","0.8849313429108108","-19.882723349452352"
Tube Investments of India Ltd,TIINDIA,"Cycles","62401.97680599","32.63316764572978","31.246625129802688","0.9838016345565129","19.7171118927","1.6055643918306384","48.27492219909334","85.93556515585351","46.60253357462616","17.665638291939047","14.65180102915952","7.560861486108312","2.5686610836444346","18.15135691640817","1.272421818833453","26.403252060528274"
CG Power and Industrial Solutions Ltd,CGPOWER,"Heavy Electrical Equipments","61692.544476630006","64.73604222891663","42.49023784167555","0.9437594223026581","33.9723866841","1.6412914276933368","39.30567764594288","70.87244257549617","56.30480338041665","25.86165919088733","0.9171392845978654","9.286190236633033","0.6732014468807215","33.93458919078975","1.1384768161881906","-614.9881456393152"
IDBI Bank Ltd,IDBI,"Public Banks","61449.978430125","4.87419208656026",,,,"0.07943860366518067",,,,"1.1235413248130195",,,,"1.2987872724054976",,"-0.11918150688720316"
Hero MotoCorp Ltd,HEROMOTOCO,"Two Wheelers","61413.338690740005","23.39812602737141","37.83848207475209","1.6492243952566596","-17.2582640612","1.5241205165697997",,,"23.295187947193387","17.65473416912866","3.7835658061732946","0","1.5735212289070752","43.338901150425144","1.916079911121261","7.00173579260806"
Max Healthcare Institute Ltd,MAXHEALTH,"Hospitals & Diagnostic Centres","60145.29798119499","13.610045707590022","13.684474123539232","1.2398880188043895","-140.4697973432","0.5303049357144105",,,"29.159462040392697","12.48845102855221","14.538549328528429","0","12.727159859100006","37.96488065339597","1.3209159216659845","15.923327011649965"
Zydus Lifesciences Ltd,ZYDUSLIFE,"Pharmaceuticals","59866.813801155","13.701879403274326","20.900692840646656","1.070143609137834","177.1342203672","0.6778896095053942",,,"67.74202249770433","9.822152118545963","22.152536501905125","0","1.9849058980360885","22.826567921935794","1.5453569785863952","6.802131521930083"
Info Edge (India) Ltd,NAUKRI,"Online Services","59674.6347395","0.7648446503009698","20.155313351498645","3.0443883232929094","-610.4202932427","0.2045577199523589",,,"2.4250786915655786","0.722261713196582","0.35494488022341525",,"0.21400843956657611",,"3.0443883232929094","1.147883457055073"
Power Finance Corporation Ltd,PFC,"Specialized Finance","59309.42883072","3.5078312363761777",,"1.2980338908523528","-108.0273810782","0.0990934267334611",,,"0.6894191576962121","3.34969165054773","686.0298633655725",,"684.5643450049155","2.2871391205776472","1.2980338908523528","26.72574720004405"
Trent Ltd,TRENT,"Retail - Apparel","59224.2110026","13.754749518786982","2.3499841071908847","0.9292857273441929","57.73610045","1.086368222779621","75.95826027527715","32.19162964747271","1.1190503365201523","11.892797527200912","167.63763767522732","4.805270666774341","159.52752002463416","8.206792948680087","2.173513226932851","7.114404199170606"
Canara Bank Ltd,CANBK,"Public Banks","58360.570206840006","7.143918615883314",,,,"0.0842556243956047",,,,"1.0446300581384367",,,,"0.8643715355747256",,"-0.11457051326671028"
Polycab India Ltd,POLYCAB,"Electrical Components & Equipments","57193.94297747","25.99483933988273","29.568607764390908","1.5066741288986354","74.567868436","1.6917410507458999","89.31867480869033","25.87070610233714","32.588448161695254","18.749933680951266","2.871251792001824","4.086491439576162","0.39948894207410357","46.08618024255887","2.6303415874756335","3.707661686620263"
Bosch Ltd,BOSCHLTD,"Auto Parts","56424.4301522","16.87001282416644","156.5537190082646","1.3796556185926148","69.3700304574","0.9731602989770838","68.27443609022555","94.31015037593986","40.72644051290375","11.655581056219743","0.48341223614506","5.346071251583063","0.3371164278380024","27.166869949687474","1.7584552602766996","4.108374121444099"
Union Bank of India Ltd,UNIONBANK,"Public Banks","55258.93326261","7.077300837695863",,,,"0.07800874661003752",,,,"0.9401720416674468",,,,"0.7016192637922959",,"-0.10100076491967257"
Indian Hotels Company Ltd,INDHOTEL,"Hotels, Resorts & Cruise Lines","55033.41125079","13.43548476286526","6.484600720186399","1.1708137696718024","11.5496915267","0.44963506182375557","49.3985669733756","229.0104770741514","21.486382768842592","11.328341242329062","36.32251606968254","7.388878308893545","30.166337848080026","20.58710592834893","1.2223485831583418","10.089848080910668"
PI Industries Ltd,PIIND,"Diversified Chemicals","54763.96541756","22.992751711185967","39.92991913746632","2.626094051327695","114.0357842809","0.900128439126614",,,"43.09629306978281","19.01400315744889","5.1679628782432525","0","3.235082674335011","73.5919075836476","3.6818721257973586","1.9433725444408771"
IDFC First Bank Ltd,IDFCFIRSTB,"Private Banks","53920.27939439","3.9329864629897426",,,,"0.15390369095992124",,,,"1.751122284148055",,,,"1.468968221450272",,"-0.3151220359492856"
One 97 Communications Ltd,PAYTM,"Business Support Services","53081.9049585","-11.730757423817606","-73.80257510729611","3.22430607651913","-23.1455535799","0.6189646342766403",,,"26.455982142857142",,"1.5676421670972078",,"1.289500690045649",,"3.22430607651913","1.3273182640573276"
Cummins India Ltd,CUMMINSIND,"Industrial Machinery","52455.942","26.666434428337038","98.98583743842359","2.2190652524664745","51.71172287","1.1028439925671776","55.71407113506958","73.10734155882565","62.86966924140527","20.300581918107135","6.531335963766707","6.551307283129924","0.3485439995554196","56.84826883910379","2.697103710952998","2.8206095050111455"
Adani Wilmar Ltd,AWL,"FMCG - Foods","51824.684374375","16.830939378741267","2.0180663810457773","0.5861692187639044","8.7139058045","2.7636829618035805","54.4766360974127","14.150418874902051","12.958476228378393","7.454460692763732","29.345375501331784","6.700120017457085","1.4516731469858861","4.543258593144479","1.2434089835648134","21.11612463848229"
Muthoot Finance Ltd,MUTHOOTFIN,"Consumer Finance","51299.146536435","8.329723568739618",,"0.6256549814050103","-11.1217600526","0.16525569243284813",,,"0.25618558982414213","6.451888555977124","285.1336876041781",,"208.80592959520112","6.319398242851493","0.6256939329231603","-1.3442493398029374"
AU Small Finance Bank Ltd,AUBANK,"Consumer Finance","50706.5065269","11.305467657218122",,,,"0.15314394100427875",,,,"2.6993191299258434",,,,"2.3194157343814843",,"-0.23736379647669076"
Ashok Leyland Ltd,ASHOKLEY,"Trucks & Buses","50002.24751028","13.536563794628309","2.083635060902794","0.9264331472570635","49.5653375429","0.8651735161536886","36.71740756052493","92.5389811499864","31.99515198813072","7.977567440784425","288.5607950557195","9.940788967694257","182.35303377986693","2.827688977685182","1.0796479172743647","46.94154807856911"
HDFC Asset Management Company Ltd,HDFCAMC,"Asset Management","49727.715366","30.12052656078111",,"0.9383910853304839","-867.436323711","0.3998901462649328",,,"18.985698576503854","28.611076262136365","0",,"0","332.3146245797534","0.9383910853304839","-41.174558421096265"
Abbott India Ltd,ABBOTINDIA,"Pharmaceuticals","49707.535950009995","42.69579235533428","80.66353971232019","2.6306900821981563","-2.5199264264","1.3647051237697734",,,"17.854746060244818","30.53440716646307","5.3794786136556265","0","3.8563155412282475","67.60590459507378","3.2023537429666136","2.155287482375059"
Astral Ltd,ASTRAL,"Building Products - Pipes","49589.725364779995","27.318070318887987","16.705000000000005","1.0752471038367521","30.1598971046","1.7156908046735757",,,"19.162113808626064","19.728955682187255","4.157502960581966","0","1.695990526137709","44.65525672371642","1.854713572111808","7.506968012130838"
Indian Railway Catering and Tourism Corporation Ltd,IRCTC,"Online Services","49420","66.75176365124527","85.0477963997517","1.8620882877027043","-6.8063566285","1.0554821210924759",,,"54.11925672928357","35.706430243043066","5.6617194301123215","0","4.520988597999873","51.49644191880408","1.866531810693593","2.717549041996007"
Yes Bank Ltd,YESBANK,"Private Banks","49315.97427981","0.807578247849896",,,,"0.09060474709356846",,,,"0.3080347044963022",,,,"0.25829232553903475",,"-0.18903062926757536"
Colgate-Palmolive (India) Ltd,COLPAL,"FMCG - Personal Products","49155.96363282","78.66055739673924","288.10590631364556","1.117836332792447","-47.4474964137","1.8253881272224075","68.78532948794688","153.02114055612995","13.205876949418348","49.06694415539368","4.0177348970805","5.306364056364057","3.3057754939145525","89.76093124523187","1.4271094556719277","12.22666589474903"
JSW Energy Ltd,JSWENERGY,"Power Generation","49035.62815382","7.0718701378577515","3.3011251924671328","0.959071113371428","77.7339464326","0.278883264885815","61.05159415667827","94.83513611679555","36.514458939120544","5.756500884188821","133.71852944724563","5.978549864943594","103.71081093487946","4.978459108690878","1.0686782253748215","30.314232596570935"
Procter & Gamble Hygiene and Health Care Ltd,PGHH,"FMCG - Personal Products","48994.12497056","97.31965023075057","71.61126005361933","1.0488436071994778",,"2.3689192655290516","55.89869198205279","180.85422000557682","15.487142187484078","47.66303442697058","0.6914597936467046","6.5296697839940405","0.2630258822891386","61.01179437727174","1.321645062016227","14.073752711496743"
Indian Overseas Bank,IOB,"Public Banks","48957.24774304","4.484766554660572",,,,"0.0768136905982936",,,,"0.7508185518642698",,,,"0.7290993023415226",,"-0.10108572718479407"
Aditya Birla Capital Ltd,ABCAPITAL,"Diversified Financials","48661.293293840004","8.559313010642432",,"0.07884681917253752","-884.4178530694","0.22973188435569283",,,"6.614493878368045","4.0018657094017005","341.8551365039838",,"284.93468088803803","3.8761728086530423","0.07884681917253752","-0.4843431902385947"
Schaeffler India Ltd,SCHAEFFLER,"Auto Parts","48322.8426172","27.258471791442318","235.93812375249504","1.9761916749983817",,"1.3103805990592103","96.72989075787011","89.29203615318468","49.26079872645142","20.6409602704515","1.338808651625096","3.7733941095173105","1.105018782519424","61.0215016448967","2.870528746214764","2.8825339501443312"
UPL Ltd,UPL,"Fertilizers & Agro Chemicals","47363.3421471","15.480756387505487","2.7381032737090787","0.9451695275925663","82.2014824514","0.7258582828986129",,,"92.48888581442539","10.065382181804647","91.25835949228879","0","75.85300941722397","6.959742664977093","1.4089941835721378","4.933788395904437"
Tata Elxsi Ltd,TATAELXSI,"Software Services","47131.1211742","41.78559705901662","55.22151532677848","4.833479605483116","-69.1191246746","1.3049796358579193","0.8921933085501859","192.24907063197028","93.51272941373858","34.549540258584194","8.85140739391208","409.1041666666667","7.369940118037943","111.42621064124893","4.834294550317619","2.0628825606809342"
NHPC Ltd,NHPC,"Renewable Energy","46207.160103","8.043839266398873","11.987601737443596","1.3170115881516447","190.5308300132","0.15004117692890048",,,"166.72189828886388","7.355878418479154","69.06641329562761","0","61.51853238883808","9.846918860465156","1.3388460258388553","4.1590285071959014"
Balkrishna Industries Ltd,BALKRISIND,"Tires & Rubber","46163.17838605","16.48194843744271","30.69350165562916","0.6749470780199864","116.352049271","0.8664822709142853","115.88732648792545","54.65838562464347","39.934865813185354","12.011263672631097","44.284252996918056","3.149611014954514","13.799651445759059","22.07179281654364","1.1727779486276113","16.33659060966838"
Tata Communications Ltd,TATACOMM,"Telecom Services","45155.4","23.253833604916217","5.771447070249263","0.5774601111390423","-136.6303901675","0.9103190939920044","114.07258828732076","4251.394513235202","53.090444343289334","12.163761841894273","553.8318481208834","3.1997170002021424","373.25067803177063","9.467015203964403","0.5938100989787388","-4.850901428112667"
Godrej Properties Ltd,GODREJPROP,"Real Estate","45079.63794972","10.40332047806988","5.56448372840499","0.5874812130426456","2472.6443077372","0.14857417195199285",,,"33.09321322803552","4.196006976754257","69.24363233069347","0","0.1173664687229089","4.13506873206617","1.463243571814051","0.45135830779992925"
Indus Towers Ltd,INDUSTOWER,"Telecom Infrastructure","43808.67781128","10.76424284695981","2.8978609257858166","1.3947478729791887","19.095166261","0.6187212965484284",,,"69.12600763313631","8.783428814449751","89.05442315071895",,"65.28791675131488","7.901739544720354","1.3947478729791887","-68.73051171688205"
REC Ltd,RECLTD,"Specialized Finance","43527.19272","3.6291917304586656",,"1.1800106737729636","113.3373498779","0.09737303785006723",,,"1.0834508261100158","3.382579700062862","649.0275967034402",,"646.2689397261181","3.1058558044271343","1.1800106737729636","-15.81840923964274"
MRF Ltd,MRF,"Tires & Rubber","42947.489269485","8.27410544805675","4.27698811420169","0.6807754705602965","85.4613714453","0.980880745280065","89.19513169433395","48.44966204796921","37.94137934592284","5.729231852556133","20.489848257593575","4.0921515901880365","9.057766548679544","7.958834932966513","1.2332602210445989","9.202722697852536"
Supreme Industries Ltd,SUPREMEIND,"Plastic Products","42883.0010433","24.555318626160535","139.56483790523703","1.3144114798837927","48.96764265","1.7557588383259637","72.38574167657329","49.58825478253179","18.653111317358952","19.656950381263822","1.1623944826583557","5.042429510922971","0.8341435490172917","66.97082269174219","2.534272383132318","5.833080566363761"
Indian Railway Finance Corp Ltd,IRFC,"Specialized Finance","42537.98703","2.2408741014770306",,"2.6503489028990357","3537.1464876137","0.05763692237918336",,,"0","1.4082863151565574","947.4991426063887",,"589.7978453686353","1.5494522290352324","2.6503489028990357","0.0922745110634157"
Aurobindo Pharma Ltd,AUROPHARMA,"Pharmaceuticals","42445.392835959996","10.805682739238891","19.596953302961285","1.2950089508786078","230.6806751819","0.7500183433481055",,,"54.544964859180226","8.184049400743678","11.60276796051119","0","2.310648834848142","21.264718439682685","2.221229450044785","2.6296205471637637"
Lupin Ltd,LUPIN,"Pharmaceuticals","42358.074812775","7.422470805752256","3.6120670798395946","0.8421225253286161","242.5309980145","0.7555411179352364","234.29811025217748","127.50993567145295","95.01415209226461","4.345516809442695","36.20812544547399","1.5578444043238195","0.21932866771587425","4.192850861714311","1.3173525354008144","4.826269396248215"
Patanjali Foods Ltd,PATANJALI,"Packaged Foods & Meats","42176.020323029996","15.369430680323973","5.93598492777895","1.529747177809111","48.1166729166","3.1061954158861673",,,"7.080814984860842","12.350035408759963","55.404407190231154","0","39.81575544519991","17.27602981072068","2.8179476265219434","10.507434447097049"
Alkem Laboratories Ltd,ALKEM,"Pharmaceuticals","41981.064975","15.243446299324784","13.153222801788369","1.1296120565870469","198.6220840794","0.9234900902555644",,,"53.934573613624316","10.0370383796082","30.15813810494239","0","0.8573207962176149","18.84711577866888","1.7550683198275252","3.4012821730732137"
Container Corporation of India Ltd,CONCOR,"Logistics","41331.482096579995","13.870353128546537","25.13601502582565","2.558488525603214","-3.9295591958","0.6675809073491179",,,"7.374208961487859","12.351237400267346","6.727789327534108","0","5.655257880790556","54.82709337518218","2.5806016684924584","4.09966772591617"
L&T Technology Services Ltd,LTTS,"Software Services","41048.76171966","31.304735045272402","38.78620689655176","3.3958649844771784","-480.5920303206","1.266742163365612","0","6163.972868217054","76.04906587525542","24.43977692474834","9.14085612509811",,"7.50870413974924","60.46728005789319","3.3958649844771784","2.499384395567648"
