Name,Ticker,"Sub-Sector","Market Cap","1Y Return vs Nifty","6M Return","1M Average Volume","1D Change in Volume","1W Return vs Nifty","1W Return","1D Return","Close Price","Face value","Daily Volume","6M Return vs Nifty","5Y CAGR","1Y Return","% Away From 52W Low","% Away From 52W High","1M Return vs Nifty","1M Return"
Automotive Axles Ltd,AUTOAXLES,"Auto Parts","3326.90129625","-2.922089527421061","0.14390492990438974","24318.636363636364","182.20700534184203","-3.093340278498614","-1.8896241216999672","-2.0077220077219993","2157.3","10","78716","-8.8104628234565","11.17951731288931","19.826700363818162","21.356847523415755","24.841236731099038","-4.413052183844343","-0.10187543412826201"
Welspun Enterprises Ltd,WELENT,"Construction & Engineering","3292.82481752","115.42930632165738","55.80850351523268","974242.1818181818","19.31856102373629","1.8292703386629405","3.032986495461587","-2.206345870981299","232.7","10","657913","46.85413576187179","8.790624366295274","138.1780962128966","144.1762854144806","4.533734422002578","20.594888736059538","24.90606548577562"
Kirloskar Industries Ltd,KIRLOSIND,"Investment Banking & Brokerage","3290.146865865","134.62781644534854","63.91565080613447","12756.545454545454","29.385530227948465","0.33549490237951907","1.5392110591781656","0.19078522390974234","3334.7","10","5222","54.96128305277358","24.250978886375506","157.37660633658777","161.54509803921567","6.168470926919967","12.632239988549058","16.94341673826514"
PTC India Ltd,PTC,"Power Trading & Consultancy","3262.01169742","18.464863711794923","18.577494692144374","1809794.5454545454","-31.959901013795612","-0.6636621513980988","0.5400540054005477","1.3611615245009074","111.7","10","895505","9.623126938783484","8.849680653227443","41.213653603034146","65.4814814814815","9.042076991942704","1.2653827965977245","5.576559546313805"
Tarsons Products Ltd,TARSONS,"Health Care Equipment & Supplies","3249.041549265","-46.94528368232761","-8.00768264755855","124954.40909090909","-51.26098601173412","3.434549535160017","4.638265691958663","1.9651191353475805","622.65","2","62055","-16.962050400919438",,"-24.196493791088386","24.256635402115336","46.86420942744722","7.726610024912796","12.037786774628877"
Raj Rayon Industries Ltd,RAJRILTD,"Textiles","3244.741358325","432.59101593400356","30.444697833523378","10884.181818181818","-12.380952380952381","-10.697387042874595","-9.493670886075948","-1.9708654670094234","57.2","1","1288","21.490330080162487",,"455.33980582524276","444.76190476190476","56.90559440559439","-14.866297938144541","-10.55512118842846"
Ganesh Housing Corp Ltd,GANESHHOUC,"Real Estate","3234.5852211","10.781200275919073","6.859016393442617","93956.81818181818","67.92434030257236","-1.4119219130754432","-0.20820575627679674","5.02706883217324","407.4","10","101119","-2.095351359918273","33.0804440770627","33.529990167158296","55.4368561617703","7.14285714285714","8.510756232837215","12.821932982553296"
Wonderla Holidays Ltd,WONDERLA,"Theme Parks & Gaming","3224.9620495950003","133.87581578699425","59.286713286713294","99973.95238095238","-10.432403740149443","-2.091367362089728","-0.8876512052910817","-0.10525392509427403","569.45","10","65808","50.3323455333524","11.825513972897772","156.62460567823348","160.67750057221338","3.2399683905522725","-0.32103796227999215","3.9901387874360887"
Gokaldas Exports Ltd,GOKEX,"Apparel & Accessories","3198.8388085","40.58862216137628","38.22158943826043","336855.13636363635","2.7990868441408976","2.6170110452235376","3.820727202022184","1.2227488151658854","533.95","5","272433","29.26722168489954","47.43401286130513","63.337412052615505","77.33311192294919","1.25479913849611","5.476013545338924","9.787190295055005"
Ikio Lighting Ltd,IKIO,"Electrical Components & Equipments","3195.170582845","-22.748789891239223",,,"-65.83085947535182","-0.6434920671627894","0.5602240896358571","-0.14512032893940402","412.85","10","478819","-8.95436775336089",,,"5.318877551020407","15.53833111299503","-4.311176749716081",
Patel Engineering Ltd,PATELENG,"Construction & Engineering","3181.77930816","99.69419805234588","176.05113185242692","3695876.9545454546","-61.85016143778569","24.245799749148805","25.44951590594745","4.9768518518518485","45.35","1","3900227","167.09676409906604","4.104097869581325","122.44298794358511","244.86692015209127","0","54.81163026782779","59.12280701754387"
Greaves Cotton Ltd,GREAVESCOT,"Industrial Machinery","3180.71957499","-33.28194983922363","-2.23801065719361","1301919.4545454546","-15.64654092695034","0.49620993337133323","1.6999260901699798","0.36469730123997085","137.6","2","845236","-11.1923784105545","-0.7738560760501056","-10.533159947984407","16.462124418112566","34.19331395348839","-5.567007391983752","-1.2558306422676715"
Advanced Enzyme Technologies Ltd,ADVENZYMES,"Specialty Chemicals","3169.653405875","-17.805052573401195","2.6709980147987644","368055.7727272727","-66.19569056870364","-0.9570201215563597","0.24669603524228675","0.35279590756747226","284.45","2","78474","-6.283369738562126","6.020716413052929","4.943737317838028","26.422222222222214","13.816136403585876","-0.5919424744198225","3.7192342752962584"
Tata Steel Long Products Ltd,TATASTLLP,"Iron & Steel","3168.9515","-5.323358180093219","-1.044422782342292","43039.181818181816","17.028691153204772","3.496445917755645","4.700162074554291","1.1314310111719983","710.6","10","54739","-9.998790535703181","-6.735829082511168","17.425431711146004","27.805755395683462","7.859555305375743","-0.2549459692211258","4.056230780494955"
West Coast Paper Mills Ltd,WSTCSTPAPR,"Paper Products","3146.56997712","15.719430754482499","-11.337721331232045","172982.57142857142","-2.525581790867088","-1.5475736122534833","-0.3438574554548367","0.377833753148617","478.2","2","103164","-20.292089084592934","12.190301482867838","38.46822064572172","41.85701572233758","38.84358009201172","-11.465821929795679","-7.154645180079598"
Va Tech Wabag Ltd,WABAG,"Water Management","3145.2808961","89.84380270135338","52.93072824156305","543482.9090909091","-15.75035276467842","0.4891972290281297","1.6929133858267762","2.145328719723188","516.6","2","321222","43.97636048820216","6.833950216999551","112.59259259259261","139.16666666666666","0.49361207897793413","1.8104337679503137","6.121610517666395"
Kaveri Seed Company Ltd,KSCL,"Seeds","3139.4067161400003","-3.1734883759315267","14.806017418844025","251814.0909090909","-31.468417536942603","2.303020704091864","3.5067368608905105","1.700859196913913","580","2","252384","5.851649665483135","0.9762277189003798","19.575301515307697","39.75903614457832","2.0603448275862135","10.154976792814018","14.4661535425301"
Maithan Alloys Ltd,MAITHANALL,"Iron & Steel","3129.34606725","6.009112239409319","5.143157592849286","68227.18181818182","-34.87381495372901","-2.429580548356805","-1.2258643915581582","2.3163868086887636","1099.85","10","34554","-3.811210160511604","11.419925827553602","28.757902130648542","43.48052964581566","4.450606900941034","9.104652072145214","13.415828821861295"
Saksoft Ltd,SAKSOFT,"IT Services & Consulting","3119.356632","213.92309325951717","135.97806215722122","528783.5454545454","183.473113826189","1.0621688059647751","2.2658849627634217","3.8288288288288213","322.7","1","657068","127.02369440386033","71.34423813968287","236.6718831507564","249.43151055766108","6.244189649829579","-2.432723711042051","1.8784530386740295"
DB Corp Ltd,DBCORP,"Publishing","3107.92682772","110.62668419219946","41.99999999999999","456957.5","-43.33062056255504","18.394599359884218","19.598315516682863","5.72737686139748","184.6","10","610680","33.0456322466391","-8.245249287365919","133.3754740834387","134.56162642947902","1.300108342361872","31.573990714398754","35.885167464114836"
Uflex Ltd,UFLEX,"Packaging","3093.17900281","-54.24679785936671","-24.061478667962184","127939.63636363637","10.920109319919199","-2.0799988732750574","-0.8762827164764107","0.35018092681218627","429.85","10","84012","-33.015846421323076","10.362360708012774","-31.498007968127485","32.22085512150108","88.670466441782","-1.1678054239812226","3.1433713257348583"
Hindustan Construction Company Ltd,HCC,"Construction & Engineering","3079.01247654","49.63614734725452","7.01298701298702","68329151.45454545","-69.52357172649802","-0.960407154365553","0.24330900243309347","1.2285012285012284","20.6","1","28173530","-1.9413807403738694","12.66117379884224","72.38493723849375","73.8396624472574","10.194174757281548","6.740036188289313","11.051212938005394"
KPI Global Infrastructure Ltd,KPIGREEN,"Renewable Energy","3074.82273","111.68415684117272","96.69036242862137","478461","-16.059385731426442","-2.1544203821507617","-0.9507042253521153","-0.8284858099770924","843.9","10","121729","87.73599467526049",,"134.43294673241195","157.28658536585365","7.945254177035199","21.353330732973227","25.66450748268931"
IFCI Ltd,IFCI,"Specialized Finance","3074.673120805","8.664822674205801","-8.058608058608057","9758643.727272727","-46.380223440021624","-1.6005415536240348","-0.39682539682538837","1.6194331983805754","12.55","10","5427634","-17.012975811968946","-3.6318868602291055","31.413612565445025","39.44444444444446","32.66932270916332","0.27215658361725836","4.583333333333339"
Max Ventures and Industries Ltd,MAXVIL,"Packaging","3047.8920789599997","95.61746744992467","36.56093489148581","128550.90909090909","-45.37852352122856","-3.1692003370479247","-1.9654841802492782","-1.2792662321988924","204.5","10","70282","27.606567138124916","27.392517605104484","118.3662573411639","124.23245614035085","7.286063569682155","-8.25669107569072","-3.9455143259746386"
Somany Ceramics Ltd,SOMANYCERA,"Building Products - Ceramics","3038.39246928","-4.76254548944781","47.54475447544755","100523.90909090909","-48.89658952040875","4.9406107731963065","6.144326929994953","3.1173551408401416","737.65","2","150127","38.590386722086656","9.23670745686076","17.986244401791414","65.39237668161435","11.02826543753812","0.3274501032522048","4.638626852968286"
Jai Corp Ltd,JAICORPLTD,"Textiles","3027.39424065","31.882834408631513","25.753328661527682","1429966.3181818181","214.59114104613678","1.3098513953293036","2.51356755212795","5.776598880047145","179.45","1","3361054","16.79896090816679","4.147971921906923","54.63162429987074","56.999125109361316","21.62162162162162","1.1855898581616353","5.496766607877716"
Steel Strips Wheels Ltd,SSWL,"Auto Parts","3017.574496","0.3021616127509432","27.18908629441624","1386026.5909090908","-43.03253495152749","-3.6136479971102418","-2.4099318403115952","3.9678423236514404","200.45","1","606078","18.23471854105535","9.844001261263369","23.050951503990166","56.29629629629629","13.569468695435273","5.434237977905042","9.745414727621123"
Dalmia Bharat Sugar and Industries Ltd,DALMIASUG,"Sugar","3012.56085766","-13.307223972989364","2.1768341843590338","147480.13636363635","87.17806948705143","-0.7147509129767975","0.488965243821849","2.14938205265986","380.2","2","104947","-6.777533569001855","47.0740209498195","9.441565918249859","22.60561109319572","15.965281430825872","-0.061108200223347175","4.250068549492734"
Time Technoplast Ltd,TIMETECHNO,"Plastic Products","3005.4903075","-0.2603106285664083","48.16053511705685","5479456.318181818","-18.168619904958387","2.9498888588753434","4.15360501567399","0","132.9","1","2440607","39.20616736369596","-0.474728464172125","22.488479262672815","91.49855907780979","3.6117381489841893","11.809399921319306","16.120576671035387"
Goodyear India Ltd,GOODYEAR,"Tires & Rubber","3000.02990042","-3.8112841218309264","17.45214220601641","41126.13636363636","-63.11258181179261","1.1354419051552886","2.339158061953935","-0.9341842226664512","1288.45","10","25193","8.497774452655522",,"18.937505769408297","37.79477033313727","2.448678644883384","3.5675857570867953","7.878762506802876"
Indoco Remedies Ltd,INDOCO,"Pharmaceuticals","2979.22097715","-37.68359826737514","-18.989088172582466","92566","6.793300537435664","-1.773297437586831","-0.5695812807881844","-0.10825858335911621","322.95","2","37556","-27.943455925943354","12.08582437000385","-14.934808376135914","5.401436031331608","31.258708778448675","-4.031717038491123","0.279459711224958"
Fineotex Chemical Ltd,FCL,"Specialty Chemicals","2972.4875928","12.51488679678442","11.1358574610245","251152.27272727274","-25.32102481771356","-6.939591135332044","-5.735874978533398","2.254098360655742","274.45","2","279094","2.1814897076636104","41.083540116792825","35.263676688023644","39.63368099720172","49.02532337402077","-16.233513078342536","-11.922336328626455"
Nucleus Software Exports Ltd,NUCLEUS,"Software Services","2972.1066972400004","173.07522204015524","208.3959575019435","160528.31818181818","10.272769798240837","6.6440409795855775","7.847757136384224","7.206557967750654","1190.1","10","287598","199.44158974858263","26.080215626214674","195.82401193139447","226.05479452054792","5.873456012099831","1.2737054753648591","5.58488222508094"
Magellanic Cloud Ltd,MCLOUD,"IT Services & Consulting","2964.05204864","160.03765443366666","132.48203427307905","378787.04545454547","-24.67337036776598","13.753642251248595","14.957358408047241","3.6474763406940176","262.85","10","321366","123.52766651971817","33.94028986507549","182.7864443249059","248.14569536423843","0.4375118889100138","7.113155594497577","11.424332344213658"
Landmark Cars Ltd,LANDMARK,"Retail - Speciality","2954.04237968","-22.748789891239223","31.209005495479516","366130.8181818182","-38.50536664703153","-3.7835121423202027","-2.579795985521556","0.6459069893935273","740.15","5","117967","22.254637742118625",,,"71.66879276353937","5.492129973653981","-2.9415951568926886","1.3695815928233925"
JTL Infra Ltd,JTLIND,"Iron & Steel","2951.6733258599997","43.50566908616862","12.431650048247038","384890.13636363635","28.273856424508974","-3.015513909607632","-1.8117977528089855","0","349.55","2","179078","3.477282294886148",,"66.25445897740785","87.52682403433477","6.651408954369908","2.015819448002553","6.326996197718634"
ITD Cementation India Ltd,ITDCEM,"Construction & Engineering","2947.01600352","115.34644820399888","41.18596208148447","979761.4545454546","-75.1492912266366","5.438575129002697","6.642291285801344","2.0110754881958544","175","1","780979","32.23159432812358","5.460414595306284","138.0952380952381","142.5502425502425","2.57142857142858","1.9426180286688686","6.2537947783849495"
Bombay Super Hybrid Seeds Ltd,BSHSL,"Seeds","2942.9660176","588.4830941667318","-18.906637290002763","25209.5","25.812683746325074","-10.478096067444163","-9.274379910645516","4.991977179532894","294.45","1","44934","-27.861005043363654",,"611.231884057971","664.8051948051948","126.08252674477845","-7.036647512847894","-2.725470763131814"
