Name,Ticker,"Sub-Sector","Market Cap","Close Price","5Y Avg Return on Investment","5Y Avg Cash Flow Margin","5Y Avg Net Profit Margin","5Y Avg Return on Equity","5Y Avg Return on Assets","EBITDA Margin","Return on Investment","Cost of Goods Sold","Cash Flow Margin","5Y Avg EBITDA Margin","Net Profit Margin","ROCE","Return on Equity","Return on Assets"
SIS Ltd,SIS,"Business Support Services","6196.4396","423.9","13.381610833835373","3.141382068464223","3.147020839434032","18.212416845291557","6.374932681294311","4.6930564750797785","11.587649687624836","104.4","1.500868401596665","5.910567117799342","3.0415129329495687","11.728329871745247","15.71781532395111","6.4571090367650275"
Rolex Rings Ltd,ROLEXRINGS,"Industrial Machinery","6185.50215456","2252.3","17.972825614598186","16.246554078348442","11.541607249276147","33.069833997019416","10.723667045443866","23.36824535781348","19.84056687333924",,"5.726902239989106","21.41155802232182","16.531608595868974","39.09631574882212","28.889351309319107","14.850888699970158"
Jubilant Pharmova Ltd,JUBLPHARMA,"Pharmaceuticals","6153.68801817","380.15","10.235525780009556","19.164028449063935","7.909862482162199","14.390278385175737","6.5043832147955385","12.159878717053834","6.5749142024352425",,"13.637496031067581","20.372639267739796","-0.9633150671951735","2.6219924472050895","8.23092647386339","4.452538295346798"
Borosil Renewables Ltd,BORORENEW,"Housewares","6151.357964375","499.8","10.36408131724851","11.307728804435706","13.818423244078947","11.34664920936435","8.938657436666052","17.821576309396136","17.901116630577846",,"26.087283558738132","27.653458953961994","7.619996060320868","11.42221475946604","23.70267682325535","18.043844856661046"
Kirloskar Oil Engines Ltd,KIRLOSENG,"Industrial Machinery","6110.68543386","418.4","9.575935089571884","-4.048204340315069","5.618444462607449","10.449132706525173","6.281926358778421","15.108662526764908","6.933409121801129",,"-25.702205219521712","12.018592814868818","6.577931869723714","20.343117577673905","8.717652847398615","3.9583255366658836"
Sterlite Technologies Ltd,STLTECH,"Telecom Equipments","6101.680944255","153","10.79742778411018","10.528123349890812","5.619335398687684","16.47452628988959","4.508335185276171","11.922525107604017","7.623545285882948","3368","3.242467718794835","16.79815797464723","2.022955523672884","15.904936014625228","6.80830516658619","1.6095890410958904"
JK Tyre & Industries Ltd,JKTYRE,"Tires & Rubber","6015.4203984","247.95","8.784281260552572","10.076078441326597","2.0840405471851247","8.353998008662273","1.9605227785692398","8.669505621375526","8.55765477911205","10647.28","8.33833964741926","10.803135255753277","1.7878330901695032","12.231268816657408","8.147314673267774","2.1427139928252354"
Symphony Ltd,SYMPHONY,"Home Electronics & Appliances","6009.60255","882","13.98870214605254","10.85289926391145","11.643056873199317","17.150094391726817","10.879401966814182","15.352361870753509","11.509355957794826","744.01","10.102683007618417","18.26597431743976","9.405472656912714","16.452602464168958","13.492339429339625","8.45197215103489"
Swan Energy Ltd,SWANENERGY,"Textiles","6009.39009","227.65","2.286433764889181","17.948737227289275","-11.550720170080698","-1.5706810878516233","-0.4608109198802485","16.69530888737051","0.537560445456359",,"5.820801878200328","16.402371006152812","-2.681325962275083","3.0501184521242566","-10.199217084609126","-2.7862678939492342"
PCBL Ltd,PCBL,"Commodity Chemicals","5988.44421246","160.6","14.132464690862733","10.793216936511474","9.680134478820396","18.864074927689323","9.678305140193078","13.27384013194213","12.800291567797254","4382.4800000000005","8.669279597982344","16.30329304804487","7.5980236195691155","17.735089277236945","16.178616614758116","8.647882609593504"
Suprajit Engineering Ltd,SUPRAJIT,"Auto Parts","5937.73424557","429.2","13.196491299053571","11.530883680664921","7.570269168937071","17.428145688329355","9.269774800328346","12.585498335715993","13.207228389803673",,"9.54930318169866","15.009650721510095","5.449679146109438","21.598892191299626","16.693993287296028","9.93662238653456"
CMS Info Systems Ltd,CMSINFO,"Software Services","5912.75098701","383.75","15.80099287542096","14.827745741585014","12.03425618290488","16.238075973137526","11.022622153273847","28.63251185571018","18.980519532214043",,"16.056159941912142","22.88413903438518","15.404908134442458","29.540283161975395","19.997232896398774","12.9216642489856"
Greenlam Industries Ltd,GREENLAM,"Building Products - Laminates","5888.00958075","470.45","11.376578702227047","8.528595338342896","6.05068179327098","16.523056902800473","7.691034824934043","12.272556032310623","9.512329521972728","1156.33","8.570338224285805","12.740277392045506","6.2835447744763755","13.551351234206713","15.816405071397355","7.50536911771152"
Gujarat Pipavav Port Ltd,GPPL,"Ports","5868.9605074","120.75","11.391272833606143","43.351972406358804","31.03395963362331","11.493255724158924","9.746377562415425","54.313612517815436","13.43407846238165","35.16","37.41395518088364","59.097754220636546","31.652363768687266","16.326894525268735","13.75158094435076","11.179439028787574"
TCI Express Ltd,TCIEXP,"Logistics","5861.860421175","1514.55","24.96125573586918","10.17628122912832","10.096719350686385","27.491714400352247","20.825926684249634","16.155522440673618","23.380949224446496","3.74","11.737890368376355","14.726907335331504","11.158646990017463","30.512526608809555","24.59560641378822","20.01192554437236"
Reliance Power Ltd,RPOWER,"Power Generation","5845.597336790001","15.7","3.17553013156869","49.24059100236965","-19.875487175436255","-10.172356501624858","-2.9323306826988675","36.10430961029643","5.95495893191701","2282.51","45.11121574958518","26.205394280551683","-5.277927261312161","7.25302793849533","-3.530021340443812","-0.9573644687773132"
Transport Corporation of India Ltd,TCI,"Logistics","5808.0920471","749.95","14.92897088866638","9.275085461148969","6.494139172106417","17.467278616347617","11.842618894341628","12.839657885662879","17.93801883999167","9.91","9.349811650450198","11.48748223470864","8.22697352217547","20.400768357635556","19.8979799784924","16.15757878175329"
Star Cement Ltd,STARCEMENT,"Cement","5802.009886035","143.45","14.521465867404677","24.77154732570214","12.429223929450117","15.682381959343312","10.976194985832562","18.87897044901394","11.909307766621334",,"18.493785446015636","20.000437748763115","8.981004232969283","16.621772186482136","11.632960920190444","9.299337134415872"
Mishra Dhatu Nigam Ltd,MIDHANI,"Metals - Diversified","5776.6289","311.45","14.786453443763255","19.347644750080658","19.10538505087788","16.670546832091546","7.984201006158761","32.48728175715023","13.670210210622392",,"5.850007294273434","31.666190498144353","17.170451923393873","12.270500133996062","15.62552528907487","6.742907100821005"
Kennametal India Ltd,KENNAMET,"Industrial Machinery","5768.0791968","2611.45","13.097767559276026","8.831971802949138","8.126910654770326","13.802285905610498","10.107423637836664","18.828117188281166","17.654340089741595","559.7","4.909509049095091","14.908652586716304","11.408859114088582","23.33690166692153","18.52272727272726","14.199489764171478"
Gujarat Ambuja Exports Ltd,GAEL,"Agro Products","5707.00968705","260.8","15.288014757377402","8.698487108799151","6.51074662509439","19.262285994967606","13.219430071070567","11.018462773429663","20.05627696604625",,"12.611628640432478","11.141100772448048","6.624523379490271","20.732308253866876","25.18907435025977","19.344601137630534"
HG Infra Engineering Ltd (Part IX),HGINFRA,"Construction & Engineering","5702.4625","913.35","16.777147340850995","-0.31807438918590697","8.704767826294493","24.50356875620268","9.548452338385335","19.708189607809764","18.994138388972846",,"-8.561356834053875","17.93563483983894","10.625957422054267","33.808152625208116","30.420165376579924","12.751336687564905"
Vaibhav Global Ltd,VAIBHAVGBL,"Apparel & Accessories","5680.464359075","335.2","19.298123676666286","8.477931076407364","8.179285055339024","22.886295095727277","16.027286591769276","8.359266370919677","8.104101465985817","966.12","4.6771428781625435","12.20753074613757","3.8608959220758123","11.819209575536194","9.0043795119482","6.046204848600045"
Gujarat Mineral Development Corporation Ltd,GMDCLTD,"Mining - Diversified","5658.81","178.5","4.894089975328654","4.085710816415173","12.524671380155482","5.029898092336997","4.062728103294221","44.74387099257207","8.539634594004985",,"-7.442626801331915","19.890970241933587","31.192959499159706","30.26581405212161","9.169123207404484","7.4356964103091325"
Power Mech Projects Ltd,POWERMECH,"Construction & Engineering","5654.502932595","3840.55","11.22135842804268","2.6013357725752666","3.9696647242130347","10.34364370640515","4.440450362986754","11.398793319311585","13.853675859751018",,"6.402595498203681","10.347556601051124","5.779961804106469","29.615144180678655","14.220453347929931","5.71162049098813"
Rain Industries Ltd,RAIN,"Commodity Chemicals","5638.835308435","167.25","7.939083989711603","11.45138955360212","4.624050402093266","11.995582165124096","3.9898211183005174","17.24406883363751","10.599351637703517","13616.31","4.905424309613088","16.290013104586585","6.812991974965445","15.815522735139822","18.994405294340904","7.120718516164723"
Rattanindia Enterprises Ltd,RTNINDIA,"Power Trading & Consultancy","5620.21254828","40.8","-141.5229979049941","1207.5828696075375","-55328.057361478204","-27.05183574460879","-33.00137311274707","-5.176392691526047","64.88335707446933",,"-2.278284625373109","-55307.700076853136","-6.876644732867593","-30.552033484668772","141.41060828493008","111.48191012932118"
Kirloskar Brothers Ltd,KIRLOSBROS,"Industrial Machinery","5593.16770281","694.15","10.07681035536385","7.068045838100937","3.497905677550618","10.042889854211188","3.982003156645304","11.231433749657354","15.965130906749987","2030.6","8.762232234816327","8.353208373332949","6.252312048734664","21.55020516166007","18.16017408041558","7.99338562905424"
VST Industries Ltd,VSTIND,"FMCG - Tobacco","5536.030448","3598.4","33.381062555256015","28.38598389253478","24.11238304254004","35.708814366028506","21.058119916520365","33.53861663890593","29.809455547384793",,"22.633160249501973","36.11148632736755","23.88737909470792","39.08771929824561","31.789867624942307","20.81900390713882"
Bengal & Assam Company Ltd,BENGALASM,"Diversified Financials","5529.439592719999","4850","5.284131099944025","9.741440677615751","4.450642189745275","10.595234181954886","4.626492483810884","10.123939903484017","5.384025618288166",,"2.571673744196792","7.731188992360538","5.454018813459638","12.444781066189083","10.871240391558542","4.094061686775567"
Religare Enterprises Ltd,RELIGARE,"Investment Banking & Brokerage","5527.544849845","168.15",,"112.89267361779234","-24.20497120366732",,"-10.124475007236688","40.65897672410409",,,"47.32494180788447","-21.631682002395266","37.79978019390038","88.4742366567657",,"-17.081196146203514"
Avanti Feeds Ltd,AVANTIFEED,"Packaged Foods & Meats","5527.4852091","407","16.584126364193935","4.62509102598805","6.857916029686647","17.685151570656238","14.880792312825445","9.13823298275153","11.873237838723638","4208.37","8.711703588137501","11.069046149597872","5.380951185651313","17.859423595272656","12.319444413745547","10.614642172901203"
Vesuvius India Ltd,VESUVIUS,"Industrial Machinery","5499.6287976","2709.1","9.84673075063624","8.513233019905563","8.111855440370817","10.18621266965909","7.981569511084639","13.740625732364641","11.795067098287191","843.05","9.409421138973519","14.312876868947024","8.553286852589626","15.42130987292275","12.332043355912313","9.272285560036819"
Restaurant Brands Asia Ltd,RBA,"Restaurants & Cafes","5482.55460351","114.1","-1.5163315157031823","10.69137482305053","-12.55179599074271","-18.17992521791542","-6.364900338830466","13.446045999809808","0.6251100545870772","613.38","11.00884402722493","11.6451237224817","-4.878479533752661","0.6296559063497714","-3.735906472294104","-2.403694902774522"
JK Paper Ltd,JKPAPER,"Paper Products","5475.9307698","320.35","12.250419291214985","18.437751012816182","12.849796753069029","17.976380068533693","7.827494352320224","32.54138764740237","10.986447745634608",,"17.707596556404784","26.882277864462367","18.092098295473463","29.54167536022964","19.256259792709514","7.653361674938057"
Sunteck Realty Ltd,SUNTECK,"Real Estate","5454.86745832","374","5.22762774857109","0.1725392082874061","9.99371245746893","4.495169921240837","3.0434453714551197","25.035186488388465","2.8705606105077797",,"-5.779255965171247","29.83389401116525","0.3518648838845893","2.7837410794311785","0.9017268716765019","0.5254633946024779"
Indiabulls Housing Finance Ltd,IBULHSGFIN,"Home Financing","5452.69203765","123.55","2.3373433469593334","36.28556020897568","15.735575798755502","16.891115998981114","2.1738731454467994","19.379797887210977","1.509276410030472",,"7.306952490021014","21.4834698097454","12.943582575219407","2.22793328270332","7.179607850787252","1.3443686456211312"
Reliance Infrastructure Ltd,RELINFRA,"Power Infrastructure","5440.4999","162.4","5.076384738020096","10.527231168814529","-3.4561581380598634","-5.068407499226539","-1.3572401738472313","5.537864412071936","-3.2506851133451167","14271.01","13.91533842258844","15.021374681285906","-12.961264040920055","-0.2697722794692839","-21.27052067932437","-5.224870160067384"
F D C Ltd,FDC,"Pharmaceuticals","5425.2597468","328.25","13.916369168462472","13.099015354642802","15.418210710966576","14.446896654230434","12.519084866592298","16.40643321098816","11.03763527376595",,"10.077867344966677","23.283238552159442","10.58240301918074","13.107213997577647","11.727980229356815","10.24029679825102"
LT Foods Ltd,DAAWAT,"Packaged Foods & Meats","5354.64039648","160.75","9.772520046489646","6.902605205476781","4.900376232525074","13.130100474110344","5.4001871158177455","11.012348216273617","10.405272550619417",,"9.493852030426119","11.498934900194957","5.74680162359349","25.00193906676596","14.467400319374109","6.898065953990851"
R Systems International Ltd,RSYSTEMS,"IT Services & Consulting","5335.4853695","450.2","20.809140035880663","7.925357088029976","8.835256972442265","23.165475550315335","15.672284386777713","13.762351584410135","23.22073917024044","5.26","6.31601708908867","13.234499305254996","9.151967079915076","27.56389059473758","27.77374548853117","18.312693802896305"
Ujjivan Financial Services Ltd,UJJIVAN,"Consumer Finance","5330.71729814","429.35","0.8166899614930727","-11.579707951133035","5.780413403731565","7.802395858273405","0.9857256307069264","36.19762501175526","3.2562856029963925",,"44.29913053886072","11.885592156206274","24.371628380169113","4.371479679662986","32.74573516299066","3.806745306041239"
ICRA Ltd,ICRA,"Stock Exchanges & Ratings","5292.384116985","5528.15","13.690775147349632","19.35688762851137","27.44269085155047","14.125069404513871","11.995887538574085","42.506294447634616","14.116285796933761",,"21.922346393391933","40.3823726557378","29.866601881708558","18.84590380467872","15.003467117854271","13.007324615613989"
Brightcom Group Ltd,BCG,"Advertising","5288.52730726","27.05","15.414790150541553","11.558352588927551","17.40158828341918","16.616859417032337","14.491503859772195","29.309731256199004","17.235276674429457",,"5.7269047329577045","29.827063794049728","18.551319227474906","35.810880833897066","21.32801814334647","18.950563296306537"
Sobha Ltd,SOBHA,"Real Estate","5273.4294268","560.95","11.599221881200153","21.316634634787274","5.652692994707697","7.582419493555257","1.7087654797976515","13.573534209373898","7.811992011518283","435.18","33.80554486058494","24.73281044088865","3.062517083378654","12.501665873393634","4.237839596551177","0.8645179275464313"
Nippon India ETF Gold BeES,GOLDBEES,"Gold","5168.879891351","51.08",,,,,,,,,,,,,,
Varroc Engineering Ltd,VARROC,"Auto Parts","5167.236048","335.45","-2.1302909173627365","9.625252710598275","-8.23667592674546","-6.481532814874635","-0.6340888114161018","-3.5518344623665263","-27.246023175359507",,"10.812622381607756","-0.2710614705557635","-11.836512529092099","-23.19689195482826","-43.78160674698038","-10.052928024317822"
Spandana Sphoorty Financial Ltd,SPANDANA,"Consumer Finance","5140.110151559999","734.5","3.113572335832059","-52.456161011569066","13.76289446725863","8.547270561764467","3.32900306474466","1.9417344265180692","0.1340817200831507",,"-146.9875357981896","22.28662109256502","0.832752212209626","0.19769273376527333","0.39746719683835324","0.14946275430692527"
Orient Electric Ltd,ORIENTELEC,"Home Electronics & Appliances","5094.110838625","237.6","21.380162017920878","7.988923754325744","4.131078928484404","23.239503488632646","8.983624977730063","6.5708851954356575","14.371819501679218","1801.16","7.020068968579335","8.539654317294202","2.80647357437804","18.21985992629251","13.473067187708232","6.186786296900523"
Zen Technologies Ltd,ZENTEC,"Electronic Equipments","5091.0596908","609.25","9.193475112799748","-2.9901483583833857","15.92166032512203","9.561812567111527","7.193803592843127","35.88495769213906","1.1554621848739473",,"-58.91122055104485","26.05613938532819","18.729448901749308","25.51851851851852","0.795141247452748","0.6720135078091997"
Isgec Heavy Engineering Ltd,ISGEC,"Heavy Machinery","5066.55088655","678.8","8.946991634208757","0.5220579432085722","2.9590544922689785","9.345498590652673","3.0834684529227503","7.288493780949034","5.724715307049226",,"-1.2752603127380908","7.277312068157026","3.064529964518262","12.10845644030992","5.059771515188178","1.65051967405195"
GHCL Ltd,GHCL,"Commodity Chemicals","5064.61287121","518.9","17.671763489099174","19.443666174535263","15.919162851083541","22.076727420388323","12.789870295279064","34.606265858306486","27.3385327752465","2459.62","18.270476288030594","26.734145383571775","24.3611329846373","34.24638184814411","33.07426985384762","22.54111551440547"
La Opala R G Ltd,LAOPALA,"Housewares","5052.165","451","12.741210107140777","27.82670618870266","25.710204966228332","13.258174984361116","11.70134072462255","40.91033726350425","12.110937458610373",,"29.07500585069038","40.239933092174816","25.941237265613474","21.895025938358256","12.42595555555556","11.002531199234346"
Delta Corp Ltd,DELTACORP,"Theme Parks & Gaming","5043.468611994999","189.55","7.293200320938969","19.57022099428747","15.2030409484318","6.950032687849749","6.2643507006413275","38.60840090638401","12.486290685531266","148.27","14.423491076611922","31.396672395168753","24.473304743534523","15.28970815194601","12.317850208305842","10.86136252192053"
